Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/5/2024,Fortune,What’s good for China has been very bad for General Motors,"General Motors Co. Chief Executive Officer Mary Barra has said that China's crowded market is a “race to the bottom.” For GM, it's a contest that's left the...",https://fortune.com/asia/2024/12/05/whats-good-for-china-has-been-very-bad-for-general-motors/,0.5,NEGATIVE,1.0,0.5283333333333334,NEGATIVE,0.9956
12/5/2024,Reuters,China's Xi stresses need to fight graft in military,"China's President Xi Jinping stressed the need to enforce discipline and fight corruption in the military, as well as boost information warfare capabilities...",https://www.reuters.com/world/asia-pacific/chinas-xi-stresses-need-fight-graft-military-2024-12-05/,0.505,NEGATIVE,0.9657,0.5092857142857143,POSITIVE,0.9236
12/5/2024,Foreign Policy,The Fiction of Western Unity on China De-Risking,"With only a few weeks left in office, U.S. President Joe Biden's administration recently launched new export bans designed to hit China's semiconductor...",https://foreignpolicy.com/2024/12/05/trump-china-trade-tariffs-decoupling-derisking-europe-eu-allies/,0.515,NEGATIVE,0.9627,0.5158333333333333,NEGATIVE,0.9838
12/5/2024,Reuters,Philippines files diplomatic protest against China over South China Sea incident,The Philippines' foreign ministry said on Thursday it has filed a diplomatic protest against China over a Dec. 4 maritime incident in the contested...,https://www.reuters.com/world/asia-pacific/philippines-files-diplomatic-protest-against-china-over-sth-china-sea-incident-2024-12-05/,0.505,NEGATIVE,0.9909,0.5244444444444445,NEGATIVE,0.9896
12/5/2024,The Economic Times,"India's steel imports from China hit record high, latest data shows","India's finished steel imports from China hit a record high in the first seven months of this fiscal year, reaching 1.7 million metric tons.",https://m.economictimes.com/news/economy/foreign-trade/indias-steel-imports-from-china-hit-record-high-latest-data-shows/articleshow/116005887.cms,0.525,NEGATIVE,0.5142,0.5365000000000001,NEGATIVE,0.9887
12/5/2024,The New York Times,China Slaps Sanctions on 13 U.S. Defense Firms,"The largely symbolic move is in response to the Biden administration's latest arms sales to Taiwan, the island democracy that China considers its own.",https://www.nytimes.com/2024/12/05/world/asia/china-us-sanctions-defense.html,0.6433333333333335,NEGATIVE,0.9971,0.5066666666666667,POSITIVE,0.8959
12/5/2024,History Today,China’s Communist Comic Books,"The Chinese folk tale The Snail-Shell Girl tells the story of a poor man who falls in love with a beautiful woman who lives in a shell, their path to...",https://www.historytoday.com/archive/history-matters/chinas-communist-comic-books,0.5850000000000001,NEGATIVE,0.9913,0.50125,POSITIVE,0.9912
12/5/2024,Times of India,"Bitcoin hits $100,000-mark: How China lost crypto race to US and Trump","Cryptocurrency News: Bitcoin smashed the $100000 barrier, fueled by Trump's pro-cryptocurrency stance and his appointment of advocate Paul Atkins to the SEC...",https://timesofindia.indiatimes.com/business/cryptocurrency/bitcoin/bitcoin-hits-100000-mark-how-china-lost-crypto-race-to-us-and-trump/articleshow/116000932.cms,0.54,NEGATIVE,0.5799,0.52,NEGATIVE,0.9979
12/5/2024,Newsweek,US Ally Release Photos of Chinese Warships Near Territory,"A total of five Chinese warships, including destroyers and frigates, were spotted transiting waterways near Japan, a United States security treaty ally in...",https://www.newsweek.com/japan-news-release-photos-chinese-warships-near-territory-1995837,0.5,NEGATIVE,0.9968,0.525625,NEGATIVE,0.9949
12/5/2024,The Straits Times,China slaps sanctions on 13 US military firms over Taiwan arms sale,China will also freeze the assets of six executives from five companies in China. Read more at straitstimes.com.,https://www.straitstimes.com/asia/east-asia/china-slaps-sanctions-on-13-us-military-firms-over-taiwan-arms-sale,0.5175000000000001,NEGATIVE,0.9978,0.5216666666666667,NEGATIVE,0.9996
12/5/2024,Australian Broadcasting Corporation,"Security pact to block China not linked to NRL deal, PNG PM says","PNG's entry into the NRL is expected to be announced in Sydney late next week, with Australia injecting $600 million to support the Port Moresby-based team.",https://www.abc.net.au/news/2024-12-05/security-pact-to-block-china-not-linked-to-nrl-deal-png-pm-says/104691450,0.5516666666666666,NEGATIVE,0.9989,0.53,POSITIVE,0.8884
12/5/2024,Reuters,China slaps sanctions on 13 US military firms over Taiwan arms sale,"China has decided to impose sanctions on 13 U.S. military firms from Thursday, in response to the sale of U.S. arms to Taiwan, the foreign ministry said...",https://www.reuters.com/world/china-slaps-sanctions-13-us-military-firms-over-taiwan-arms-sale-2024-12-05/,0.505,NEGATIVE,0.9978,0.5216666666666667,NEGATIVE,0.9895
12/5/2024,South China Morning Post,Macroscope | Fears of China’s ‘Japanification’ are overblown,"While low yields might be a symptom of Japanification, evidence shows bond markets are on China's side.",https://www.scmp.com/opinion/china-opinion/article/3289447/why-plunge-chinas-bond-yields-not-bad-news,0.5387500000000001,NEGATIVE,0.9684,0.501,NEGATIVE,0.9288
12/5/2024,AP News,Chinese online retailer Temu suspended in Vietnam,Chinese online retailer Temu has been told to suspend operations in Vietnam after it failed to meet an end-of-November deadline to register with the...,https://apnews.com/article/vietnam-temu-pinduoduo-china-ecommerce-d904b9f0c51adb676639eaa34eea835d,0.5425,NEGATIVE,0.9968,0.5091666666666667,NEGATIVE,0.9994
12/5/2024,Hindustan Times,"Taiwan president spoke with US House Speaker Johnson, China warns of 'red lines'","TAIWAN-DIPLOMACY-USA:Taiwan president spoke with US House Speaker Johnson, China warns of 'red lines'",https://www.hindustantimes.com/world-news/us-news/taiwan-president-spoke-with-us-house-speaker-johnson-china-warns-of-red-lines-101733386243952.html,0.5175000000000001,NEGATIVE,0.9993,0.519090909090909,NEGATIVE,0.994
12/5/2024,NPR,The Black Gate: Vanished in the Night : Embedded,"In the Xinjiang region of western China, the government has rounded up and detained hundreds of thousands of Uyghurs and other Muslim ethnic groups,...",https://www.npr.org/2026/01/01/1254713684/embedded-the-black-gate-episode-1,0.5,NEGATIVE,0.7579,0.496,NEGATIVE,0.9903
12/5/2024,CNA,Taiwan official says China trying to set a 'red line' for incoming Trump government,"TAIPEI: China is trying to set a ""red line"" for the incoming Trump administration and US allies by stepping up military activities in the region, a senior...",https://www.channelnewsasia.com/east-asia/taiwan-official-says-china-trying-set-red-line-incoming-trump-government-4788671,0.5,NEGATIVE,0.9996,0.5372727272727272,NEGATIVE,0.8872
12/5/2024,Al Jazeera,US says ‘Salt Typhoon’ Chinese hacking group behind major metadata theft,Senior US official says that dozens of telecoms providers around world targeted as China slams cybersecurity 'slander'.,https://www.aljazeera.com/news/2024/12/5/us-says-salt-typhoon-chinese-hacking-group-behind-major-meta-data-theft,0.5,NEGATIVE,0.9958,0.5486363636363637,NEGATIVE,0.9983
12/5/2024,CNN,OnlyFans is now accessible in China,"OnlyFans, a popular subscription-based website known for its sexually explicit content, has quietly become accessible in China after previously being...",https://www.cnn.com/2024/12/05/tech/china-onlyfans-accessible-hnk-intl/index.html,0.5,POSITIVE,0.8645,0.5283333333333333,NEGATIVE,0.5149
12/5/2024,Xinhua,China successfully launches new satellite group,"TAIYUAN, Dec. 5 (Xinhua) -- China sent a new group of satellites into space on Thursday from the Taiyuan Satellite Launch Center in northern Shanxi Province...",https://english.news.cn/20241205/a29ccc7d529149bda379bcb2dbff8487/c.html,0.5,POSITIVE,0.996,0.6350000000000001,POSITIVE,0.8128
12/5/2024,Fortune,China warns against ‘worship’ of chasing faster economic growth,Chinese state media warned against blindly chasing faster growth and signaled more focus on boosting consumption ahead of a key meeting next week.,https://fortune.com/asia/2024/12/05/china-warns-against-worship-of-chasing-faster-economic-growth/,0.5,NEGATIVE,0.9954,0.5464285714285715,NEGATIVE,0.9051
12/5/2024,YouTube · Bloomberg Television,South Korea Martial Law Scare Could Lead to Fewer China Tourists,"Bloomberg Intelligence's Catherine Lim says South Korea may face a cut of as much as 19% from Chinese travelers early next year, amid fears of social unrest...",https://www.youtube.com/watch?v=s8jo0ig2pSI,0.50125,NEGATIVE,0.9971,0.5185000000000001,NEGATIVE,0.9971
12/5/2024,Financial Times,Only China can now lead the world on climate,"As far as global environmental concerns go, the US has an irretrievably split personality.",https://www.ft.com/content/fe397ced-432c-430f-b6e4-336ba5084e5b,0.5650000000000001,POSITIVE,0.9971,0.55375,NEGATIVE,0.9287
12/5/2024,Financial Times,China’s shift to local chips gains momentum from latest US export controls,China has finally said aloud what was once only discussed behind closed doors: the country must rid itself of US chips. Four government-backed industry...,https://www.ft.com/content/72f9418e-e611-4bc5-a11b-705de5a81637,0.5650000000000001,POSITIVE,0.9858,0.5199999999999999,NEGATIVE,0.8925
12/5/2024,Bangkok Post,China warns against ‘worship’ of faster growth,Chinese state media have warned against blindly chasing faster growth and signalled more focus on boosting consumption in a flurry of articles setting the...,https://www.bangkokpost.com/business/general/2914631/china-warns-against-worship-of-faster-growth,0.505,NEGATIVE,0.9926,0.562,NEGATIVE,0.9868
12/5/2024,Bloomberg,Trump Can Cut a Great Deal With Europe. Really.,The incoming president can get EU nations to increase defense spending and counter China. But he would have to give up on his tariffs.,https://www.bloomberg.com/opinion/articles/2024-12-05/trump-can-cut-a-deal-with-europe-to-counter-china,0.5,NEGATIVE,0.6713,0.5208333333333334,NEGATIVE,0.9371
12/5/2024,YouTube · ABS-CBN News,PH 'reserves right' to deploy military ships after China's use of PLA Navy in latest WPS tensions,"A Philippine security official said the government was ""alarmed"" by China's use of its People's Liberation Army Navy in a fresh confrontation in the West...",https://www.youtube.com/watch?v=3ou9dIsKHO8,0.517,POSITIVE,0.981,0.515,NEGATIVE,0.9926
12/5/2024,YouTube · Reuters,"Apple struggling to adapt Baidu's AI in China, report says | REUTERS","Apple and Baidu are working to add AI features to iPhones sold in China, but are facing hurdles that could hurt the tech giant's phone sales in the country,...",https://www.youtube.com/watch?v=QJq87WDGbJM,0.5016666666666666,NEGATIVE,0.9998,0.5577777777777778,NEGATIVE,0.9414
12/5/2024,Australian Broadcasting Corporation,"'Large numbers' of Americans' data stolen in 'worst telecom hack' in country's history, says US officials","A large number of Americans' data has been stolen in a telecoms attack allegedly carried out by a Chinese hacking group dubbed ""Salt Typhoon,"" and according...",https://www.abc.net.au/news/2024-12-05/united-states-allege-china-behind-salt-typhoon-telecoms-hack/104687712,0.5516666666666666,NEGATIVE,0.9991,0.5249999999999999,NEGATIVE,0.9989
12/5/2024,YouTube · ABC News,"Chinese hacking campaign stole thousands of U.S. mobile phone users' data, sources say","The intelligence-gathering operation exploited weaknesses in the networks of the nation's top telecommunications companies, officials said.",https://www.youtube.com/watch?v=PzkzyjCbd8M,0.52125,NEGATIVE,0.9987,0.5220833333333333,NEGATIVE,0.761
12/5/2024,Yahoo Finance,Apple struggling to adapt Baidu's AI in China: report,STORY: Apple appears to be facing trouble with AI in China. Tech publication The Information says it's struggling to adapt Baidu's artificial intelligence...,https://finance.yahoo.com/video/apple-struggling-adapt-baidus-ai-020003200.html,0.5025,NEGATIVE,0.9998,0.5571428571428572,NEGATIVE,0.9999
12/4/2024,Politico,Senators fume over response to ‘disturbing and widespread’ Chinese hack of US telecoms,Senators are fuming over the Biden administration's response to a recent massive Chinese government-linked hack of U.S. and global telecommunications...,https://www.politico.com/news/2024/12/04/senators-response-chinese-hack-us-telecoms-00192728,0.5,NEGATIVE,0.9921,0.5111111111111111,NEGATIVE,0.9965
12/4/2024,Politico,The White House struggles to contain massive Chinese telco hacks,The Biden administration is working closely with at least eight U.S. telecommunications providers that have been breached by Chinese hackers as part of a...,https://www.politico.com/news/2024/12/04/chinese-telco-hacks-white-house-00192714,0.5,NEGATIVE,0.9996,0.49875,NEGATIVE,0.9302
12/4/2024,Kyodo News+ | Japan's leading news agency.,Japan moving to ease visa requirements for Chinese visitors: source,"The Japanese government is making arrangements to ease its visa issuance requirements for Chinese visitors, a government source said Wednesday,...",https://english.kyodonews.net/news/2024/12/64f4f8a08955-japan-moving-to-ease-visa-requirements-for-chinese-visitors-source.html,0.5516666666666666,NEGATIVE,0.7826,0.5093749999999999,NEGATIVE,0.9911
12/4/2024,YouTube · PBS NewsHour,"Chinese hackers have infiltrated at least 8 U.S. telecom companies, White House says",The White House said that a broad Chinese hacking operation had infiltrated at least eight American telecommunications companies and that none of them have...,https://www.youtube.com/watch?v=mYvZV2nInvg,0.5,NEGATIVE,0.9985,0.5255000000000001,NEGATIVE,0.9993
12/4/2024,PBS,"Chinese hackers have infiltrated at least 8 U.S. telecom companies, White House says",The White House said that a broad Chinese hacking operation had infiltrated at least eight American telecommunications companies and that none of them have...,https://www.pbs.org/newshour/show/chinese-hackers-have-infiltrated-at-least-8-u-s-telecom-companies-white-house-says,0.5,NEGATIVE,0.9985,0.5255000000000001,NEGATIVE,0.9993
12/4/2024,Times of India,India & China to talk border de-escalation in coming days: EAM Jaishankar,India News: External Affairs Minister S. Jaishankar informed Parliament that peace along the border is essential for improved relations with China.,https://timesofindia.indiatimes.com/india/india-china-to-talk-border-de-escalation-in-coming-days-eam-jaishankar/articleshow/115986669.cms,0.54,POSITIVE,0.9811,0.513,NEGATIVE,0.5606
12/4/2024,The Indian Express,India-China ties: Jaishankar says de-escalation talks next,"Jaishankar, while talking on the recent developments in India's ties with China, also said, “The disengagement has now been achieved in full in Eastern...",https://indianexpress.com/article/india/india-china-ties-jaishankar-says-de-escalation-talks-next-9707088/,0.5225,NEGATIVE,0.5973,0.5394444444444445,POSITIVE,0.8883
12/4/2024,Voice of America,From VOA Mandarin: Biden hits hard at China's AI; Trump may pound harder,The Biden administration issued what is likely its final set of export control rules against Beijing earlier this week. The rules forbid companies from...,https://www.voanews.com/a/from-voa-mandarin-biden-hits-hard-at-china-s-ai-trump-may-pound-harder/7887598.html,0.5525,NEGATIVE,0.994,0.5372727272727272,NEGATIVE,0.9987
12/4/2024,WSJ,"Dozens of Countries Hit in Chinese Telecom Hacking Campaign, Top U.S. Official Says",WASHINGTON—Chinese government hackers have compromised telecommunications infrastructure across the globe as part of a massive espionage campaign that has...,https://www.wsj.com/politics/national-security/dozens-of-countries-hit-in-chinese-telecom-hacking-campaign-top-u-s-official-says-2a3a5cca,0.5,NEGATIVE,0.9516,0.5240909090909092,NEGATIVE,0.9972
12/4/2024,YouTube · Reuters,GM to take more than $5 billion in charges on China operations | REUTERS,"General Motors told shareholders that it would record two non-cash charges totaling more than $5 billion on its joint venture in China, one related to the...",https://www.youtube.com/watch?v=VSUuAfIb91Y,0.5016666666666666,NEGATIVE,0.8142,0.5507142857142858,NEGATIVE,0.9983
12/4/2024,Foreign Policy,Nepal’s Prime Minister Makes Significant China Trip,"Welcome to Foreign Policy's South Asia Brief. The highlights this week: Nepali Prime Minister K.P. Sharma Oli visits Beijing, Bangladesh-India tensions...",https://foreignpolicy.com/2024/12/04/nepal-china-kp-sharma-oli-trip-bri-india/,0.515,POSITIVE,0.9016,0.5357142857142857,POSITIVE,0.8913
12/4/2024,Nikkei Asia,Japan retailer Ito-Yokado plans China revamp amid headwinds,CHONGQING -- Japanese retailer Ito-Yokado is reshaping operations in China as it grapples with sluggish consumer spending and greater competition from.,https://asia.nikkei.com/Business/Retail/Japan-retailer-Ito-Yokado-plans-China-revamp-amid-headwinds,0.5275000000000001,NEGATIVE,0.9956,0.5188888888888888,NEGATIVE,0.9675
12/4/2024,CSIS | Center for Strategic and International Studies,China Imposes Its Most Stringent Critical Minerals Export Restrictions Yet Amidst Escalating U.S.-China Tech War,"On December 3, China announced strict export controls on critical minerals amid a growing tech trade war with the United States, posing significant economic...",https://www.csis.org/analysis/china-imposes-its-most-stringent-critical-minerals-export-restrictions-yet-amidst,0.532,NEGATIVE,0.9828,0.5167857142857143,NEGATIVE,0.9826
12/4/2024,Inquirer.net,"Chinese water cannon blasts, ramming of PH ships continue",PCG on Wednesday reported new acts of aggression by its Chinese counterpart in the West Philippine Sea (WPS).,https://www.inquirer.net/422619/chinese-water-cannon-blasts-ramming-of-ph-ships-continue/,0.7300000000000002,NEGATIVE,0.9951,0.510625,NEGATIVE,0.9988
12/4/2024,Barron's,GM Stock Falls on Chinese Write-Off. It’s a Warning for American Car Makers.,General Motors will take more than $5 billion in one-time charges in the fourth quarter related to a struggling Chinese joint venture.,https://www.barrons.com/articles/gm-stock-china-05b03dba,0.5,NEGATIVE,0.9999,0.5350000000000001,NEGATIVE,0.9954
12/4/2024,Voice of America,China's new drone draws debate over its potential uses,China's recent unveiling of its prototype of a 6-ton tiltrotor unmanned aerial vehicle is stirring up debate over its potential use in combat.,https://www.voanews.com/a/china-new-drone-draws-debate-over-its-potential-uses/7887404.html,0.5525,NEGATIVE,0.6608,0.572857142857143,NEGATIVE,0.9865
12/4/2024,International Hockey Federation,"Bangladesh, China and Thailand book their place in the FIH Hockey Men’s Junior World Cup for the first time!","The Men's Junior Asia Cup 2024 came to an end today with India claiming the gold medal with a 5-3 victory over Pakistan in the final at Muscat, Oman.",https://www.fih.hockey/2024/news/bangladesh-china-and-thailand-book-their-place-in-the-fih-hockey-mens-junior-world-cup-for-the-first-time,0.52,POSITIVE,0.9944,0.5280769230769231,POSITIVE,0.94
12/4/2024,Semafor,European firms see declining business prospects in China,"Surveys of German and UK firms in China indicated low confidence in the future of their investments in the country, with little hope of improvement on the...",https://www.semafor.com/article/12/04/2024/european-firms-see-declining-business-prospects-in-china,0.5,NEGATIVE,0.9996,0.5592857142857143,NEGATIVE,0.9981
12/4/2024,Robb Report,‘Let’s Call the White House’: How Mario Carbone Created the Grill’s Kennedy-Era China,"At Robb Report's House of Robb during Miami Art Week, Mario Carbone discussed how he designed the Grill's custom china, inspired by JFK's White House.",https://robbreport.com/food-drink/dining/mario-carbone-the-grill-jfk-china-1236110624/,0.515,POSITIVE,0.9957,0.5095454545454546,POSITIVE,0.925
12/4/2024,Radio Free Asia,China deletes warning that youth unemployment is tanking economy,Internet censors have taken down a speech by a top Chinese economist that went viral after he warned that a widespread lack of opportunities for young...,https://www.rfa.org/english/china/2024/12/04/china-deletes-economist-speech-jobless-youth/,0.525,NEGATIVE,0.9999,0.5007142857142857,NEGATIVE,0.9994
12/4/2024,Reuters,AstraZeneca names exec to take on role of detained China head,"AstraZeneca on Wednesday named Iskra Reic as its new international executive vice president (EVP), taking over from Leon Wang, who was detained by Chinese...",https://www.reuters.com/business/healthcare-pharmaceuticals/astrazeneca-names-new-international-executive-vp-succeed-leon-wang-2024-12-04/,0.505,POSITIVE,0.5878,0.520625,NEGATIVE,0.7
12/4/2024,Goldman Sachs,China’s economic stimulus to partially offset US tariffs in 2025,"China's economy is projected by Goldman Sachs Research to grow at a slower pace in 2025, as the government's stimulus efforts partially offset the impact of...",https://www.goldmansachs.com/insights/articles/chinas-economic-stimulus-to-partially-offset-us-tariffs-in-2025,0.505,POSITIVE,0.7646,0.5164285714285715,NEGATIVE,0.8267
12/4/2024,POLITICO.eu,"China won’t step in to end the war in Ukraine, warns Lithuanian FM",Gabrielius Landsbergis told POLITICO there is little chance of China becoming a “guarantor of peace.”,https://www.politico.eu/article/china-russia-war-in-ukraine-lithuanian-foreign-minister-gabrielius-landsbergis-security/,0.505,NEGATIVE,0.9998,0.5233333333333334,NEGATIVE,0.9825
12/4/2024,Cybersecurity Dive,Feds raise alarm on China-linked infiltration of telecom networks,"Salt Typhoon gained access to many telecom networks and stole large amounts of data, including audio and text of targeted people involved in government or...",https://www.cybersecuritydive.com/news/china-linked-attacks-infiltrate-networks/734576/,0.5,NEGATIVE,0.9993,0.521875,NEGATIVE,0.6545
12/4/2024,Investopedia,GM Taking More Than $5B Hit on Joint Venture in China,General Motors said in a regulatory filing that it will incur more than $5 billion in non-cash charges and write-downs associated with its joint venture...,https://www.investopedia.com/gm-taking-more-than-usd5b-hit-on-joint-venture-in-china-8755079,0.5,NEGATIVE,0.9971,0.5178571428571429,NEGATIVE,0.9978
12/4/2024,FiercePharma,"With AstraZeneca exec under investigation in China, company names Reic new international chief","With its former international chief, Leon Wang under investigation in China, AstraZeneca has promoted Iskra Reic as its new EVP, International,",https://www.fiercepharma.com/pharma/astrazeneca-execs-under-investigation-china-company-names-reic-new-international-chief,0.5,POSITIVE,0.9821,0.6269999999999996,POSITIVE,0.9415
12/4/2024,Yahoo,"CISA, FBI urge Americans to use encrypted messaging apps to combat Chinese telco hackers",U.S. government officials said Tuesday that the China-backed hacking group dubbed Salt Typhoon are still inside some of the networks of America's largest...,https://www.yahoo.com/tech/us-says-chinese-hackers-still-201059544.html,0.5,NEGATIVE,0.9971,0.50625,NEGATIVE,0.9874
12/4/2024,Peterson Institute for International Economics,The rise of US economic sanctions on China: Analysis of a new PIIE dataset,Concerns over China's national security and human rights activities have led the United States to rely increasingly on financial sanctions and export...,https://www.piie.com/publications/policy-briefs/2024/rise-us-economic-sanctions-china-analysis-new-piie-dataset,0.5137499999999999,POSITIVE,0.9713,0.5772222222222223,NEGATIVE,0.9908
12/4/2024,Yahoo Finance,GM to take $5 billion hit over struggling China joint venture,General Motors (GM) is expected to take a $5 billion hit in non-cash charges over its joint-venture operation in China with SAIC Motor Corp. (600104.SS).,https://finance.yahoo.com/video/gm-5-billion-hit-over-154047169.html,0.5025,NEGATIVE,0.6755,0.525,NEGATIVE,0.993
12/4/2024,Inquirer.net,Jinggoy Estrada condemns China’s aggression in West Philippine Sea,Senate President Pro Tempore Jinggoy Estrada has strongly condemned the recent actions of the Chinese Coast Guard (CCG),https://www.inquirer.net/422615/jinggoy-estrada-condemns-chinas-aggression-in-west-philippine-sea/,0.7300000000000002,NEGATIVE,0.9973,0.500625,NEGATIVE,0.924
12/4/2024,LRT,"Lithuania’s govt programme: new China direction, social economy policy – key points","Lithuania's incoming Social Democrat-led government has revealed its draft programme, outlining the key priorities over ...",https://www.lrt.lt/en/news-in-english/19/2430949/lithuania-s-govt-programme-new-china-direction-social-economy-policy-key-points,0.5,POSITIVE,0.9876,0.5490909090909092,NEGATIVE,0.591
12/4/2024,DW,Philippine laws up tension on South China Sea,"New laws specifying Manila's claims have also angered smaller countries such as Malaysia, which could hamper unified resistance to China's attempts at...",https://www.dw.com/en/maritime-laws-in-philippines-up-tension-on-south-china-sea/a-70957095,0.5,NEGATIVE,0.9007,0.5208333333333334,NEGATIVE,0.9983
12/4/2024,Focus Taiwan,Chinese student delegation may have violated regulations: MAC,The Mainland Affairs Council (MAC) on Wednesday said a high-profile Chinese student delegation visiting Taiwan may have violated regulations governing...,https://focustaiwan.tw/cross-strait/202412040020,0.5325,NEGATIVE,0.9993,0.5078571428571429,NEGATIVE,0.9993
12/4/2024,The Wire,What Jaishankar Left Unsaid: The Missing Pieces in the India-China Border Puzzle,"It is important to understand what Jaishankar didn't say, and where he was deceptive and disingenuous on his detailed statement on the China issue.",https://m.thewire.in/article/diplomacy/what-jaishankar-left-unsaid-the-missing-pieces-in-the-india-china-border-puzzle,0.5,NEGATIVE,0.8735,0.5127777777777778,NEGATIVE,0.8622
12/4/2024,The Indian Express,Why China has banned export of some rare minerals to the US,"China has banned the exports of three key rare minerals — gallium, germanium, and antimony. They are mostly used in computers, defence, and renewable energy...",https://indianexpress.com/article/explained/explained-global/china-rare-minerals-us-9706436/,0.5225,NEGATIVE,0.994,0.5333333333333333,NEGATIVE,0.9989
12/4/2024,Forbes,The U.S.-China Trade War Could Be More Disruptive This Time,"Shortly after the U.S. trade war with China began in early 2018, I spoke at a conference in Shanghai about how long it would last. My assessment was that it...",https://www.forbes.com/sites/nicksargen/2024/12/04/the-us-china-trade-war-will-be-more-disruptive-this-time/,0.5,POSITIVE,0.6132,0.5307142857142858,POSITIVE,0.5011
12/4/2024,The Indian Express,India had ‘limited success’ in capturing ‘China Plus One’ opportunity: NITI Aayog,"This comes just a day after the two large economies, the US and China, entered into a fresh trade conflict, imposing tit-for-tat trade restrictions on each...",https://indianexpress.com/article/business/india-limited-success-china-plus-one-opportunity-niti-aayog-9706290/,0.5225,NEGATIVE,0.8776,0.508,NEGATIVE,0.9889
12/4/2024,The Diplomat – Asia,Marriage of Convenience: How the European Far Right and Far Left Converged on China,"Both extremes of Europe's political spectrum are finding common ground in their alignments with China, raising concerns about foreign influence.",https://thediplomat.com/2024/12/marriage-of-convenience-how-the-european-far-right-and-far-left-converged-on-china/,0.5275000000000001,POSITIVE,0.9979,0.5150000000000001,POSITIVE,0.6674
12/4/2024,Inquirer.net,China’s PLA Navy shadows Philippine Coast Guard in West Philippine Sea,This is the first time China has deployed People's Liberation Army (PLA) Navy vessels to shadow the PCG in West PH Sea.,https://www.inquirer.net/422593/chinas-pla-navy-shadows-philippine-coast-guard-in-west-philippine-sea/,0.7300000000000002,NEGATIVE,0.9761,0.5,NEGATIVE,0.9966
12/4/2024,Asia Times,Quiet surge: China’s AI innovators doing more with less,"This trend is not new, but a surge in announcements over the last few weeks reconfirms how the Chinese models are not only keeping pace with the rest but.",https://asiatimes.com/2024/12/quiet-surge-chinas-ai-innovators-doing-more-with-less/,0.545,POSITIVE,0.9896,0.5441666666666667,POSITIVE,0.5058
12/3/2024,The Sydney Morning Herald,China is on a collision course with Trump. It just fired a warning shot,China has not wasted any time responding to the latest US attempt to restrain its development of a crucial industry. It was an unusual move and perhaps a...,https://www.smh.com.au/technology/china-is-on-a-collision-course-with-trump-it-just-fired-a-warning-shot-20241204-p5kvot.html,0.505,NEGATIVE,0.997,0.505,POSITIVE,0.9364
12/3/2024,Foreign Policy,Another Chinese Military Official Under Fire,"The highlights this week: Another top Chinese military official faces a disciplinary case, European officials accuse the crew of a Chinese ship of...",https://foreignpolicy.com/2024/12/03/china-military-official-investigation-discipline-purge/,0.515,NEGATIVE,0.999,0.499,POSITIVE,0.7408
12/3/2024,Radio Free Asia,Transgender woman wins payout in China for electroshock ‘conversion’ therapy,A transgender woman in China who won an unprecedented compensation payout after being subjected to electroshock 'conversion' therapy in a psychiatric...,https://www.rfa.org/english/china/2024/12/03/china-trans-woman-compensation-electroshock/,0.525,NEGATIVE,0.8881,0.51125,NEGATIVE,0.8513
12/3/2024,YouTube · Bloomberg Podcasts,China Retaliates Against US Tech Curbs,"China bans exports of germanium, gallium to American market in a tit-for-tat move after President Biden escalated technology curbs on Beijing.",https://www.youtube.com/watch?v=uEdM5a7K5bs,0.5,NEGATIVE,0.9993,0.545,NEGATIVE,0.997
12/3/2024,The New York Times,China Bans Rare Mineral Exports to the U.S.,"China said on Tuesday that it would begin banning the export of several rare minerals to the United States, an escalation of the tech war between the...",https://www.nytimes.com/2024/12/03/world/asia/china-minerals-semiconductors.html,0.6433333333333335,NEGATIVE,0.9967,0.505,NEGATIVE,0.9984
12/2/2024,YouTube · carwow,New MG 3 Review - a budget Toyota Prius.,Change your car with Carwow: https://bit.ly/Change-Your-Car-0212 This is the all-new MG3! MG3's latest hatchback rolls up with a super cheap starting price...,https://www.youtube.com/watch?v=0W3lnKeRzVc,0.5,NEGATIVE,0.9864,0.5733333333333334,NEGATIVE,0.9652
12/2/2024,Statista,China Is the World's Manufacturing Superpower,"According to data published by the United Nations Statistics Division, China accounted for 31 percent of global manufacturing output in 2022.",https://www.statista.com/chart/20858/top-10-countries-by-share-of-global-manufacturing-output/,0.5,POSITIVE,0.9842,0.5650000000000001,POSITIVE,0.84
12/6/2024,Malay Mail,"US-China tiff triggering AI, tech gold rush in Malaysia that could help it beat ‘middle income trap’","KUALA LUMPUR, Dec 7 — Malaysia is witnessing a rapid transformation as foreign investments in technology and manufacturing pour in, driven by US-China...",https://www.malaymail.com/news/malaysia/2024/12/07/us-china-tiff-triggering-ai-tech-gold-rush-in-malaysia-that-could-help-it-beat-middle-income-trap/159137,0.4975,NEGATIVE,0.6462,0.5446666666666667,POSITIVE,0.7198
12/6/2024,South China Morning Post,Can mainland bargain-bin grocery stores push out Hong Kong’s dominant chains?,"Since mainland Chinese discount grocery-chain Hotmaxx debuted in Hong Kong in September, it has lured hordes of customers by offering everyday items at...",https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3289779/can-mainland-china-bargain-bin-grocery-stores-push-out-hong-kongs-dominant-chains,0.5387500000000001,NEGATIVE,0.9616,0.5015,POSITIVE,0.9947
