Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/6/2024,Rediff MoneyWiz,Waaree Energies Launches Australian Arm for Renewables,"New Delhi, Dec 6 (PTI) Waaree Energies on Friday said it has incorporated a new arm Waaree Renewable Energies Australia PTY Ltd, to focus on renewable...",https://money.rediff.com/news/market/waaree-energies-launches-australian-arm-for-renewables/19364320241206,0.5,POSITIVE,0.9911,0.5083333333333333,NEGATIVE,0.9807
12/6/2024,Business Today,Paytm shares hit 52-week high as Singapore arm okays stake sale in Japan's PayPay Corp,"Paytm share price: The stock eventually settled 2.02 per cent up at Rs 975.80. At this price, it has gained 50.99 per cent on a year-to-date (YTD) basis...",https://www.businesstoday.in/markets/stocks/story/paytm-shares-hit-52-week-high-bse-nse-seek-clarity-on-paypay-stake-sale-report-456433-2024-12-06,0.7275000000000003,NEGATIVE,0.9959,0.5303846153846155,POSITIVE,0.7697
12/6/2024,LatestLY,IND vs AUS 2nd Test 2024: Mitchell Starc Surpasses Alan Davidson in Most Test Five-Wicket Hauls As Left Arm,Mitchell Starc has the most wickets in pink-ball Day/Night Tests. The left-arm seamer has bagged 72 wickets till now. During the India vs Australia 2nd Test...,https://www.latestly.com/socially/sports/cricket/ind-vs-aus-2nd-test-2024-mitchell-starc-surpasses-alan-davidson-in-most-test-five-wicket-hauls-as-left-arm-pacer-only-behind-wasim-akram-6471040.html,0.5,POSITIVE,0.9997,0.5065625,POSITIVE,0.9981
12/6/2024,Insider Media Ltd,Profits rise at Blu-Tack maker’s UK arm despite sticky economic conditions,"Pre-tax profits have risen at the UK operation of a global adhesive specialist and maker of Blu-Tack, new documents have confirmed, despite ""challenging...",https://www.insidermedia.com/news/midlands/profits-rise-at-blu-tack-makers-uk-arm-despite-sticky-economic-conditions,0.505,POSITIVE,0.6098,0.5154545454545455,NEGATIVE,0.8622
12/6/2024,StartupNews.fyi,Temasek launches $7.5b private credit arm for global investments,"The entity will have around 15 credit investment professionals based in New York, London, and Singapore. Source link. Disclaimer.",https://startupnews.fyi/2024/12/06/temasek-launches-7-5b-private-credit-arm-for-global-investments/,0.5,POSITIVE,0.9367,0.5256250000000001,NEGATIVE,0.9866
12/6/2024,Business Standard,Ramco Systems jumps after inking pact with arm of Hanjin Group,Ramco Systems added 2.73% to Rs 488 after the company has entered into a partnership with Hanjin Information Systems & Telecommunication (HIST) to digitally...,https://www.business-standard.com/markets/capital-market-news/ramco-systems-jumps-after-inking-pact-with-arm-of-hanjin-group-124120600574_1.html,0.6625000000000001,NEGATIVE,0.9738,0.549375,POSITIVE,0.9618
12/6/2024,JNS,"IDF to arm border lookouts, move bases to ‘safe distance’",The Israel Defense Forces has decided to provide all female field observers (“tazpaniot”) with weapons and move their bases back from the borders in the...,https://www.jns.org/idf-to-arm-border-lookouts-move-bases-to-safe-distance/,0.5,POSITIVE,0.7409,0.505,NEGATIVE,0.8936
12/6/2024,Tech in Asia,Temasek launches $7.5b private credit arm for global investments,Singapore's sovereign wealth fund Temasek has launched a private credit entity with an initial portfolio valued at S$10 billion (around US$7.5 billion).,https://www.techinasia.com/news/temasek-launches-75b-private-credit-arm-for-global-investments,0.5650000000000001,POSITIVE,0.9367,0.5256250000000001,POSITIVE,0.7303
12/6/2024,Ukrinform,Russian military threat “will not disappear”: MEP calls on EU to arm itself,"The European Defense Union needs to be strengthened immediately, realizing that the Russian military threat will not disappear even once peace talks start.",https://www.ukrinform.net/rubric-polytics/3934931-russian-military-threat-not-going-anywhere-mep-calls-on-eu-to-arm-itself.html,0.5,NEGATIVE,0.9157,0.508888888888889,POSITIVE,0.6421
12/6/2024,PressTV,FM: India's national interest lies in selling arms to Israel,"The top Indian diplomat defends the countrys export of weapons to Israel despite the regimes ongoing genocide in Gaza, saying the policy is guided by New...",https://presstv.ir/Detail/2024/12/06/738572/India-national-interest-arms-Israel,0.5,NEGATIVE,0.9892,0.51375,POSITIVE,0.9847
12/6/2024,Arabian Business,GCC cyber-AI startup SpiderSilk inks pact with cyber arm of Saudi Telecom Company,"The agreement, signed at Black Hat - the leading cybersecurity event, is to act as a foundation for a full technology partnership between the two entities.",https://www.arabianbusiness.com/industries/technology/gcc-cyber-ai-startup-spidersilk-inks-pact-with-cyber-arm-of-saudi-telecom-company,0.6525000000000001,NEGATIVE,0.6478,0.590833333333333,POSITIVE,0.9969
12/6/2024,NDTV Profit,RBI Arm Pilots AI Based Solution To Detect Mule Accounts,The Reserve Bank of India has encouraged banks to collaborate with its subsidiary Reserve Bank Innovation Hub on its new initiative--MuleHunter.,https://www.ndtvprofit.com/economy-finance/rbi-arm-launches-ai-based-mulehunteraitm-to-detect-mule-accounts-asks-banks-to-join,0.5925,POSITIVE,0.894,0.5561111111111112,POSITIVE,0.9648
12/6/2024,The Citizen,Arm wrestling fundraiser this Saturday,"East Rand Armwrestling United is holding a fundraising event tomorrow (December 7) at the Madhouse Waterpark and Pub, to the benefit of Chereez Nel,...",https://www.citizen.co.za/brakpan-herald/news-headlines/2024/12/06/arm-wrestling-fundraiser-this-saturday/,0.5,POSITIVE,0.9759,0.5075000000000001,POSITIVE,0.6861
12/6/2024,The Guardian,A new nuclear arms race is beginning. It will be far more dangerous than the last one – podcast,"With Putin's threats in Ukraine, China's accelerated weapons programme and the US's desire for superiority, what will it take for leaders to step back from...",https://www.theguardian.com/news/audio/2024/dec/06/a-new-nuclear-arms-race-is-beginning-it-will-be-far-more-dangerous-than-the-last-one-podcast,0.5,NEGATIVE,0.9792,0.5645,NEGATIVE,0.8264
12/6/2024,"Daily Journal | Kankakee, Illinois",GIRLS BASKETBALL: Coal City keeps Peotone at arm's length to pick up ICE win,"The Coal City girls basketball team improved to 2-0 in Illinois Central Eight Conference play with a road win over Peotone, which dropped the Blue Devils to...",https://daily-journal.com/sports/girls-basketball-coal-city-keeps-peotone-at-arms-length-to-pick-up-ice-win/article_3630bd28-b38c-11ef-937f-1f983dbc8c11.html,0.5025,POSITIVE,0.9837,0.5104545454545455,POSITIVE,0.9662
12/6/2024,The Cricket Lounge,IND vs AUS: Why Australian Team Is Wearing Black Arm Bands?,Explore the poignant reason behind the Australian cricket team donning black armbands during the IND vs AUS Test at Adelaide.,https://thecricketlounge.com/ind-vs-aus-why-australian-team-is-wearing-black-arm-bands/,0.5,NEGATIVE,0.9986,0.5077777777777778,POSITIVE,0.9958
12/6/2024,Nature,Blood pressure measurement and nocturnal dipping patterns are heavily affected by body posture through changes in hydrostatic pressure between the arm and the heart,"Nocturnal blood pressure (BP) shows the highest predictive power for cardiovascular events. However, there is a poor reproducibility of personalized dipping...",https://www.nature.com/articles/s41440-024-02056-0,0.5,NEGATIVE,0.937,0.503,NEGATIVE,0.9987
12/5/2024,MSN,International arm wrestler Kyle Cummings granted bail in drug case,"The Bombay High Court granted bail to arm wrestler Kyle Cummings, accused of drug trafficking, citing procedural lapses in his arrest.",https://www.msn.com/en-in/news/India/international-arm-wrestler-kyle-cummings-granted-bail-in-drug-case/ar-AA1vmjVJ,0.5,NEGATIVE,0.7218,0.5105555555555557,NEGATIVE,0.9616
12/5/2024,Business Insider,The top arms dealers in South Korea and Japan are growing almost as fast as those in Russia,"While dwarfed in absolute revenue, top Korean and Japanese firms saw growth rates in arms revenue that nearly matched those in Russia.",https://www.businessinsider.com/top-arms-dealers-south-korea-japan-growing-almost-fast-russia-2024-12,0.6475000000000002,POSITIVE,0.9847,0.5355,POSITIVE,0.5863
12/5/2024,Khmer Times,Man loses arm in Phnom Penh hit and run,A man is in a critical condition in a Phnom Penh hospital after he lost and arm when his tuk-tuk was smashed into by a speeding driver.,https://www.khmertimeskh.com/501604229/man-loses-arm-in-phnom-penh-hit-and-run/,0.5175000000000001,NEGATIVE,0.9894,0.5035714285714286,NEGATIVE,0.637
12/5/2024,Hoodline,Clearwater Woman Accused of Strong-Arm Robbery Over Condiment Clash at Raising Cane’s,A Florida woman was charged with strong-arm robbery after an altercation over missing sauce at Raising Cane's.,https://hoodline.com/2024/12/clearwater-woman-accused-of-strong-arm-robbery-over-condiment-clash-at-raising-cane-s/,0.5,NEGATIVE,0.9905,0.517,NEGATIVE,0.9633
12/5/2024,Jakarta Globe,Indonesia Urges Countries to Stop Supplying Arms to Israel,Jakarta. Indonesia recently urged countries to stop supplying weapons to Israel during an emergency special session on the Gaza crisis at the UN General...,https://jakartaglobe.id/news/indonesia-urges-countries-to-stop-supplying-arms-to-israel,0.5025,NEGATIVE,0.9878,0.5092857142857142,NEGATIVE,0.7718
12/5/2024,Salmon Arm Observer,Salmon Arm council questions bylaw requirement for development of city infrastructure,The City of Salmon Arm is pursuing a development permit with a variance on requirements triggered by a municipal bylaw. At its Dec.,https://www.saobserver.net/local-news/salmon-arm-council-questions-bylaw-requirement-for-development-of-city-infrastructure-7688742,0.51,NEGATIVE,0.8836,0.52,NEGATIVE,0.9962
12/5/2024,Vikings.com,"T.J. Hockenson on Sam Darnold's Arm Strength, Going Against Strong Falcons Defense and More",Minnesota Vikings tight end T.J. Hockenson addressed the media from the TCO Performance Center in advance of the Vikings Week 13 game against the Arizona...,https://www.vikings.com/video/t-j-hockenson-on-sam-darnold-s-arm-strength-going-against-strong-falcons-defense-and-more,0.5225,POSITIVE,0.9933,0.521,NEGATIVE,0.7511
12/5/2024,Salmon Arm Observer,Salmon Arm Silverbacks Roenick Jodoin voted onto All-Star roster,"Three Salmon Arm Silverbacks have been selected to play in the BCHL All-Star Weekend coming to Salmon Arm in January. On Thursday, Dec. 5, the BCHL revealed...",https://www.saobserver.net/local-sports/bchl-all-stars-7689826,0.51,POSITIVE,0.9977,0.5061111111111112,POSITIVE,0.7786
12/5/2024,University of North Dakota,Rolling with The Arm (aka Armacost),UND Today writer takes a ride as President Armacost takes questions in tongue-in-cheek interview during road trip to Fargo.,https://blogs.und.edu/und-today/2024/12/rolling-with-the-arm-aka-armacost/,0.5183333333333334,NEGATIVE,0.9953,0.50875,POSITIVE,0.9964
12/5/2024,YouTube · Insider,How Arms Trafficking Actually Works — From The 'War Dogs' Arms Dealer | How Crime Works | Insider,"David Packouz is a former arms trader. In 2005, he joined the arms dealer Efraim Diveroli at AEY, bidding on contracts for the US military.",https://www.youtube.com/watch?v=x6N_M4P3Ihg,0.49666666666666665,POSITIVE,0.9897,0.5004545454545455,POSITIVE,0.839
12/5/2024,Hindustan Times,International arm wrestler Kyle Cummings granted bail in drug case,"The Bombay High Court granted bail to arm wrestler Kyle Cummings, accused of drug trafficking, citing procedural lapses in his arrest. | Mumbai news.",https://www.hindustantimes.com/cities/mumbai-news/international-arm-wrestler-kyle-cummings-granted-bail-in-drug-case-101733426423974.html,0.5175000000000001,NEGATIVE,0.7218,0.5105555555555557,NEGATIVE,0.9954
12/5/2024,Lowy Institute,Hans Blix: The arms control Einstein who turned 96 this year,"A consensus-builder who believes nuclear weapons are never in safe hands, no matter who holds them.",https://www.lowyinstitute.org/the-interpreter/hans-blix-arms-control-einstein-who-turned-96-year,0.5,POSITIVE,0.9985,0.5957142857142854,POSITIVE,0.7977
12/5/2024,Irish Examiner,"Give your right arm (or, if you'd rather, €365k) for home in part of a former Cork city medieval leper colony",City vistas from Friar Street enclave with 500 years history.,https://www.irishexaminer.com/property/arid-41530979.html,0.4975,POSITIVE,0.8083,0.5121428571428571,POSITIVE,0.9989
12/5/2024,The Hill,China sanctions US defense firms over Taiwan arms sales,China on Thursday sanctioned 13 U.S. defense firms over arms sales to the self-governing island nation of Taiwan. The companies targeted by China are...,https://thehill.com/policy/defense/5023880-china-sanctions-us-defense-companies/,0.5,NEGATIVE,0.9978,0.5825,NEGATIVE,0.9993
12/5/2024,Arabian Gulf Business Insight | AGBI,Turkish arms exports up 19% year on year,"Turkish arms exports and defence companies have posted another record-breaking year, with a 19% increase year on year.",https://www.agbi.com/manufacturing/2024/12/turkish-arms-exports-up-19-year-on-year/,0.561,POSITIVE,0.9901,0.7459999999999992,POSITIVE,0.9778
12/7/2024,Daily Mail,Top lawyer tears into Manhattan DA Alvin Bragg for trying to 'strong-arm' Daniel Penny jury with bombshell cou,DA Alvin Bragg faces criticism for 'strong-arm' tactics in the Daniel Penny trial after a manslaughter charge was dismissed. The jury can now focus on a...,https://www.dailymail.co.uk/news/article-14169491/Lawyer-Manhattan-DA-Alvin-Bragg-strong-arm-Daniel-Penny-jury.html,0.49,NEGATIVE,0.9418,0.5156666666666667,NEGATIVE,0.8831
12/7/2024,southernminn.com,Georgia loses QB Carson Beck (arm) during SEC title game,Georgia quarterback Carson Beck has been ruled out for the second half of Saturday's SEC Championship Game against Texas after being injured on the final...,https://www.southernminn.com/around_the_web/sports/georgia-loses-qb-carson-beck-arm-during-sec-title-game/article_cb0b0c88-395a-5706-9c39-7bf989f45590.html,0.5225,NEGATIVE,0.8353,0.49944444444444447,NEGATIVE,0.5116
12/7/2024,CBS 19 News,Georgia loses QB Carson Beck (arm) during SEC title game,Georgia quarterback Carson Beck has been ruled out for the second half of Saturday's SEC Championship Game against Texas after being injured on the final...,https://www.cbs19news.com/sports/national/georgia-loses-qb-carson-beck-arm-during-sec-title-game/article_e35b6002-7b74-5018-b1fe-40ebb17bf4f8.html,0.5425,NEGATIVE,0.8353,0.49944444444444447,NEGATIVE,0.5116
12/7/2024,LowKickMMA.com,Chase Hooper Scores Slick Arm Bar Submission Against Clay Guida – UFC 310 Highlights,"Chase Hooper scored his fourth straight win at UFC 310, dominating Octagon icon Clay Guida and earning a first-round submission victory.",https://www.lowkickmma.com/clay-guida-vs-chase-hooper-ufc-310/,0.5225,POSITIVE,0.8904,0.5059090909090909,POSITIVE,0.9726
12/7/2024,FOX 5 Atlanta,Georgia QB Carson Beck sidelined following arm injury in SEC championship game against Texas,Georgia quarterback Carson Beck will not return after he was hit on his throwing hand on the final play of an ugly first half Saturday in the Southeastern...,https://www.fox5atlanta.com/sports/carson-beck-out-georgia-football-arm-injury-sec-championship,0.5025,POSITIVE,0.5731,0.5016666666666666,NEGATIVE,0.995
12/7/2024,WWLP,Georgia QB Carson Beck sidelined following arm injury in SEC championship game against Texas,ATLANTA (AP) — Georgia quarterback Carson Beck was hit on his throwing hand on the final play of an ugly first half and he did not start the second half...,https://www.wwlp.com/sports/ap-georgia-qb-carson-beck-takes-hit-on-throwing-arm-before-halftime-leaving-status-uncertain/,0.5,POSITIVE,0.5731,0.5016666666666666,NEGATIVE,0.9922
12/7/2024,WGN Radio 720,Georgia QB Carson Beck knocked out by hand injury in SEC championship game against Texas,"ATLANTA (AP) — Georgia quarterback Carson Beck was hit on his throwing hand on the final play of an ugly first half, leaving his status uncertain Saturday...",https://wgnradio.com/sports/ap-georgia-qb-carson-beck-takes-hit-on-throwing-arm-before-halftime-leaving-status-uncertain/,0.51,NEGATIVE,0.6264,0.49727272727272726,NEGATIVE,0.9983
12/7/2024,MSN,"Nvidia almost produced an x86 CPU to rival AMD and Intel, but was forced to move to Arm due to 'certain legal issues'",This Portable High-Speed WiFi Hot-Spot Is 2024's Top 'Secret Santa' Gift · Ad. Nvidia's new Arm CPU may have powerful enough integrated graphics to take on.,https://www.msn.com/en-gb/money/technology/nvidia-almost-produced-an-x86-cpu-to-rival-amd-and-intel-but-was-forced-to-move-to-arm-due-to-certain-legal-issues/ar-AA1vsgnH,0.5,NEGATIVE,0.9816,0.5513333333333333,POSITIVE,0.9976
12/7/2024,The Telegraph,London event abandoned after Katy Marchant is sent flying into crowd in collision with German rival,Briton suffers suspected broken arm and four spectators receive medical treatment after nasty crash at the Lee Valley velodrome.,https://www.telegraph.co.uk/cycling/2024/12/07/katy-marchant-crash-broken-arm-team-gb-german-rival/,0.5,NEGATIVE,0.9953,0.5045454545454545,NEGATIVE,0.8036
12/7/2024,The Daily Beast,Trump Awkwardly Arm Wrestles With French President Macron in Paris,The world leaders have long been rumored to be “frenemies.”,https://www.thedailybeast.com/president-elect-trump-awkwardly-arm-wrestles-with-french-president-macron-in-paris/,0.4925,NEGATIVE,0.9978,0.51,NEGATIVE,0.6663
12/7/2024,StartupNews.fyi,Google pushes back against federal supervision of its payment arm,"The Consumer Financial Protection Bureau announced Friday that it was placing Google's payment arm under federal supervision. In response, Google filed a.",https://startupnews.fyi/2024/12/08/google-pushes-back-against-federal-supervision-of-its-payment-arm/,0.5,NEGATIVE,0.9905,0.5071428571428571,NEGATIVE,0.9916
12/7/2024,TechCrunch,Google pushes back against federal supervision of its payment arm,"The Consumer Financial Protection Bureau announced Friday that it was placing Google's payment arm under federal supervision. In response, Google filed a.",https://techcrunch.com/2024/12/07/google-pushes-back-against-federal-supervision-of-its-payment-arm/,0.5,NEGATIVE,0.9905,0.5071428571428571,NEGATIVE,0.9916
12/7/2024,MSN,"Nvidia almost produced an x86 CPU to rival AMD and Intel, but was forced to move to Arm due to 'certain legal issues'","Nvidia almost produced an x86 CPU to rival Intel, but was forced to move to Arm due to 'legal issues'.",https://www.msn.com/en-us/news/technology/nvidia-almost-produced-an-x86-cpu-to-rival-amd-and-intel-but-was-forced-to-move-to-arm-due-to-certain-legal-issues/ar-AA1vsagp,0.5,NEGATIVE,0.9816,0.5513333333333333,NEGATIVE,0.9755
12/7/2024,Fox News,Alvin Bragg trying to 'strong-arm' Daniel Penny jury into deciding on negligent homicide: Andy McCarthy,"Manhattan DA Alvin Bragg is trying to ""strong-arm"" the jury into convicting Daniel Penny on a lesser charge in the subway chokehold case, Andy McCarthy...",https://www.foxnews.com/media/alvin-bragg-trying-strong-arm-daniel-penny-jury-deciding-negligent-homicide-andy-mccarthy,0.545,NEGATIVE,0.9414,0.5126923076923077,NEGATIVE,0.9493
12/7/2024,WTAE,Man stabbed multiple times in arm; Woman arrested in Carrick,A woman was taken into custody following a stabbing in Carrick Friday morning. Officials were called to the scene in the 1800 block of Brownsville Road just...,https://www.wtae.com/article/woman-arrested-after-man-stabbed-repeatedly-in-the-arm-in-pittsburghs-carrick-neighborhood/63123717,0.5,NEGATIVE,0.9916,0.508125,NEGATIVE,0.9675
12/7/2024,TechRadar,"Nvidia almost produced an x86 CPU to rival AMD and Intel, but was forced to move to Arm due to 'certain legal issues'","During a technical session at the recent SC24 event, Dave Ditzel, founder of Esperanto Technologies, offered some fascinating insights into Nvidia's early...",https://www.techradar.com/pro/nvidia-almost-produced-an-x86-cpu-to-rival-amd-and-intel-but-was-forced-to-move-to-arm-due-to-certain-legal-issues,0.5,NEGATIVE,0.9816,0.5513333333333333,POSITIVE,0.9983
12/7/2024,Daily Express,Donald Trump and Emmanuel Macron 'arm-wrestle' in cringe moment outside Notre Dame,US President-elect Donald Trump and French President Emmanuel Macron appeared to arm wrestle as they greeted each other in Paris on Saturday evening.,https://www.express.co.uk/news/world/1985872/donald-trump-emmanuel-macron-arm-wrestle-notre-dame,0.4925,NEGATIVE,0.9862,0.5031818181818182,NEGATIVE,0.9966
12/7/2024,India Today,Probe agency NIA arrests 3 for role in trans-border arms trafficking from Mizoram,The National Investigation Agency (NIA) has arrested three men from Mizoram for their involvement in a trans-border arms and ammunition trafficking network.,https://www.indiatoday.in/india/story/national-investigation-agency-arrest-three-men-mizoram-trans-border-arms-trafficking-network-syndicate-2646576-2024-12-07,0.5975000000000001,NEGATIVE,0.9727,0.5,NEGATIVE,0.9901
12/7/2024,The Jerusalem Post,US to probe Spanish port for reportedly refusing shipments of arms to Israel,"The Spanish transport minister admitted in May that the the Danish-flagged ship Marianne Danica was denied port entry for ""carrying weapons to Israel.""",https://www.jpost.com/breaking-news/article-832310,0.5075000000000001,NEGATIVE,0.9985,0.5127777777777778,NEGATIVE,0.9958
12/7/2024,ANI News,Mizoram: NIA arrests three in transborder arms ammunition case,"The National Investigation Agency (NIA) arrested three persons from Mizoram in connection with a trans-border arms ammunition trafficking case,...",https://www.aninews.in/news/national/general-news/mizoram-nia-arrests-three-in-transborder-arms-ammunition-case20241207220812,0.5425,NEGATIVE,0.9858,0.505,NEGATIVE,0.9892
12/7/2024,خبرگزاری بین المللی قرآن,India Says Arms Sales to Israel amid Gaza Genocide Are in Its ‘National Interest’,"IQNA – As the Israeli regime continues its massacre of people in the Gaza Strip, India says it sells arms to Israel based on its “national interests” and...",https://iqna.ir/en/news/3490964/india-says-arms-sales-to-israel-amid-gaza-genocide-are-in-its-%E2%80%98national-interest%E2%80%99,0.5,NEGATIVE,0.9564,0.5645,NEGATIVE,0.9987
12/7/2024,Sports Illustrated,Matthew Coller: Darnold's arm talent is making anything possible with Vikings offense,"EAGAN — If you stop the tape when Sam Darnold first brings his arm back to throw the football and then look where Jordan Addison was in his route,...",https://www.si.com/nfl/vikings/news/matthew-coller-darnold-s-arm-talent-is-making-anything-possible-with-vikings-offense-01jegrzpmjfh,0.5225,POSITIVE,0.9998,0.508,NEGATIVE,0.5826
12/7/2024,MarketBeat,"Main Management ETF Advisors LLC Purchases Shares of 17,072 Arm Holdings plc (NASDAQ:ARM)","Main Management ETF Advisors LLC purchased a new stake in shares of Arm Holdings plc (NASDAQ:ARM - Free Report) in the third quarter, according to its most...",https://www.marketbeat.com/instant-alerts/main-management-etf-advisors-llc-purchases-shares-of-17072-arm-holdings-plc-nasdaqarm-2024-12-07/,0.5,POSITIVE,0.8919,0.5275,NEGATIVE,0.6941
12/7/2024,BizzBuzz,"Paytm's Singapore arm to sell stock acquisition rights in Japan's PayPay for Rs 2,364 crore","In a significant move, fintech giant One97 Communications, the owner of Paytm, announced that its Singapore-based subsidiary has approved the sale of its...",https://www.bizzbuzz.news/markets/equity/paytms-singapore-arm-to-sell-stock-acquisition-rights-in-japans-paypay-for-rs-2364-crore-1344799,0.5,NEGATIVE,0.7987,0.5590909090909092,NEGATIVE,0.9719
12/7/2024,Fortune India,"Paytm arm to sell stake in Japan’s PayPay to SoftBank for ₹2,364 cr’","The deal values PayPay at JPY 1.06 tn. Paytm says the proceeds will strengthen One97's cash reserves, enabling future investments.",https://www.fortuneindia.com/enterprise/paytm-arm-to-sell-stake-in-japans-paypay-to-softbank-for-2364-cr/119464,0.5225,NEGATIVE,0.9987,0.5133333333333333,NEGATIVE,0.8593
12/7/2024,Salmon Arm Observer,VIEWPOINT: Canada census data shows retirees driving Shuswap economy,Every five years the Canadian census provides key information about our region that provides insights into how our local economy ticks.,https://www.saobserver.net/columns/viewpoint-canada-census-data-shows-retirees-driving-shuswap-economy-7684915,0.51,NEGATIVE,0.7525,0.5055555555555555,POSITIVE,0.9989
12/7/2024,psuconnect.in,JSW Energy arm secures order from NTPC for 400 MW solar power project,"JSW Energy announced that its wholly owned subsidiary JSW Neo Energy, has received a letter of award (LoA) from NTPC for the development of a 400 MW...",https://www.psuconnect.in/news/jsw-energy-arm-secures-order-from-ntpc-for-400-mw-solar-power-project/45592,0.5,POSITIVE,0.9901,0.5415,NEGATIVE,0.7008
12/7/2024,Baltimore Sun,"Shedeur Sanders embraces spotlight, accepts Johnny Unitas Golden Arm Award in Baltimore",Shedeur Sanders remembers seeing Ray Lewis in the Ravens' locker room as a kid. He returned to Baltimore as an award-winning quarterback.,https://www.baltimoresun.com/2024/12/07/shedeur-sanders-golden-arm-award-johnny-unitas-baltimore-spotlight/,0.4975,POSITIVE,0.9984,0.5059090909090909,POSITIVE,0.9926
12/7/2024,News18,Indian Arm Of This South Korean Company Files IPO Papers With Sebi,"LG Electronics India, the Indian arm of the South Korean company, on Friday filed preliminary papers with Sebi to float an IPO.",https://www.news18.com/business/ipo/lg-electronics-india-has-filed-for-an-ipo-sebi-9148216.html,0.5,NEGATIVE,0.9604,0.5999999999999994,NEGATIVE,0.9902
12/7/2024,Business Standard,PFC arm incorporates SPV to develop transmission scheme,"Power Finance Corporation's wholly owned subsidiary, PFC Consulting has incorporated a special purpose vehicle (SPV) company, NER Expansion Transmission the...",https://www.business-standard.com/markets/capital-market-news/pfc-arm-incorporates-spv-to-develop-transmission-scheme-124120700417_1.html,0.6625000000000001,POSITIVE,0.9973,0.51,POSITIVE,0.7305
12/7/2024,MarketBeat,"Arm Holdings plc (NASDAQ:ARM) Receives Average Recommendation of ""Moderate Buy"" from Analysts","Arm Holdings plc (NASDAQ:ARM - Get Free Report) has been assigned a consensus recommendation of ""Moderate Buy"" from the twenty-seven research firms that are...",https://www.marketbeat.com/instant-alerts/arm-holdings-plc-nasdaqarm-receives-average-recommendation-of-moderate-buy-from-analysts-2024-12-07/,0.5,NEGATIVE,0.9346,0.5404545454545455,NEGATIVE,0.9555
12/7/2024,Times of India,"Paytm arm to sell Stock Acquisition Rights in Japan's PayPay for Rs 2,364 crore",NEW DELHI: Fintech firm and owner of Paytm brand One97 Communications' Singapore-based arm has approved the sale of its Stock Acquisition Rights in Japan's...,https://timesofindia.indiatimes.com/business/india-business/paytm-arm-to-sell-stock-acquisition-rights-in-japans-paypay-for-rs-2364-crore/articleshow/116071392.cms,0.54,NEGATIVE,0.6678,0.5635000000000001,POSITIVE,0.6444
12/7/2024,Business Standard,Paytm arm to sell stock acquisition rights in Japan's PayPay for Rs 2.3K cr,Fintech firm and owner of Paytm brand One97 Communications' Singapore-based arm has approved the sale of its Stock Acquisition Rights in Japan's PayPay to...,https://www.business-standard.com/companies/news/paytm-arm-to-sell-stock-acquisition-rights-in-japan-s-paypay-for-rs-2-3k-cr-124120700323_1.html,0.6625000000000001,NEGATIVE,0.6788,0.5577272727272727,NEGATIVE,0.847
12/7/2024,Whitehaven News,Jail warning to man who stamped on his partner's arm during row,A MARYPORT man has been warned that he is facing a jail term after a jury convicted him of intentionally causing his partner grievous bodily harm.,https://www.whitehavennews.co.uk/news/24778119.jail-warning-maryport-man-convicted-stamping-womans-arm/,0.5425,NEGATIVE,0.9671,0.5021428571428571,NEGATIVE,0.9559
12/7/2024,hi-Tech.ua,Hyundai and Kia introduce X-ble Shoulder robotic arm for assembly line workers,X-ble Shoulder is a vest that is worn on the body and assists in performing tasks involving lifting or holding objects above the head.,https://hi-tech.ua/en/hyundai-and-kia-introduce-x-ble-shoulder-robotic-arm-for-assembly-line-workers/,0.525,POSITIVE,0.9877,0.5122727272727272,POSITIVE,0.9995
12/7/2024,Theinvestor.vn,Sunshine’s realty arm to acquire stake in developer of $206 mln resort in central Vietnam,A subsidiary of multi-sector corporation Sunshine Group JSC will acquire a significant stake in the developer of a VND5.23 trillion ($206 million) real...,https://theinvestor.vn/sunshines-realty-arm-to-acquire-stake-in-developer-of-206-mln-resort-in-central-vietnam-d13680.html,0.5,POSITIVE,0.9029,0.551,POSITIVE,0.7195
12/7/2024,Deccan Herald,Arms and ammunition seized in Manipur,"The arms and ammunition seized include an SMG carbine with magazine, three hand grenades, four cartridges, a bayonet and a radio set, among others.",https://www.deccanherald.com/india/manipur/arms-and-ammunition-seized-in-manipur-3307674,0.5,NEGATIVE,0.9895,0.5,NEGATIVE,0.9989
12/7/2024,The Coloradoan,Colorado football QB Shedeur Sanders wins Johnny Unitas Golden Arm Award,Colorado football's Shedeur Sanders was named the 2024 recipient of the Johnny Unitas Golden Arm Award on Friday. Here's more:,https://www.coloradoan.com/story/sports/college/football/2024/12/06/shedeur-sanders-johnny-unitas-golden-arm-award-colorado-football/76835014007/,0.5,POSITIVE,0.9989,0.5059090909090909,POSITIVE,0.7849
12/6/2024,Koreabizwire,Lotte Group to Sell Car Rental Arm for $1.12 Billion Amid Liquidity Concerns,"SEOUL, Dec. 7 (Korea Bizwire) – South Korea's retail conglomerate Lotte Group said Friday it has picked a Hong Kong-based private equity fund for talks to...",http://koreabizwire.com/lotte-group-to-sell-car-rental-arm-for-1-12-billion-amid-liquidity-concerns/300010,0.5,NEGATIVE,0.9962,0.5445000000000001,NEGATIVE,0.9913
