date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2023-10-26T22:15:10.000Z,"Last week we joined the 2023 OCP Global Summit as a Diamond sponsor. It was a fantastic event that included: The launch of Arm Total Design Solution demos from the Arm ecosystem, including the @NVIDIA Grace CPU & Grace Hopper CPU Superchips Talks on our data center tech",0.5358,POSITIVE,0.9966,0,[]
2023-10-12T17:45:43.000Z," High performance Power efficiency Robust softwareWill Abbey, EVP and Chief Commercial Officer, shares the 3 things that enable our partner ecosystem to build success. We're looking forward to what else we can accomplish together as we build the future #onArm.",0.5211,POSITIVE,0.9996,0,['#onArm']
2023-10-11T15:00:25.000Z,"We're thrilled to celebrate Augustina Adjei, Software Tech Management Coordinator, who was recently named a winner of the @MakersAcademy Women in Software Powerlist.This recognizes the incredible talent of Augustina and the role she plays to inspire other women in the tech.",0.521,POSITIVE,0.998,0,[]
2023-10-10T21:41:10.000Z,"After fueling the smartphone revolution with our unique combination of power and efficiency, we're now leading the way in many of the technology revolutions that are changing the world.This is how we build the future #onArm. https://bit.ly/3ts6vmK",0.5316,POSITIVE,0.9832,0,['#onArm']
2023-10-05T19:44:06.000Z,"It's our unique combination of performance and efficiency that fueled the smartphone revolution.Today, we remain focused on unlocking creative potential for immersive, innovative experiences.Experience the mobile future #onArm. https://bit.ly/3PMZLai",0.5277,POSITIVE,0.9971,0,['#onArm']
2023-10-05T17:05:23.000Z,"Get ready for next-level immersion on your smartphone.Thanks to the performance and efficiency gains of our latest Cortex compute cluster, we're enabling new experiences and more intelligence on your smartphone.Watch our on-demand webinar to see how: https://bit.ly/3rGbfEF",0.5341,POSITIVE,0.998,0,[]
2023-10-04T14:58:01.000Z,Software-defined vehicles are redefining the automotive industry - but the development of this software comes with its challenges. See how @NXP's MCUs & development toolbox can ease the process from design to deployment for motor control applications:,0.5273,POSITIVE,0.9318,0,[]
2023-10-03T18:40:11.000Z,"From AI to autonomous, you can trust the Arm ecosystem to be at the forefront wherever computing happens.Built on 30+ years of collaboration and innovation, we're delivering the computing platforms to enable the AI-accelerated future built #onArm. https://bit.ly/3LJ9xZS",0.5296,POSITIVE,0.9985,0,['#onArm']
2023-10-02T16:00:26.000Z,Electrification in the automotive industry is driving demand for new generation of MCUs that: Provide superior levels of safety & security Speed up charging times Extend cruising range See how we're making this possible with @ST_World: https://bit.ly/48qe8dg,0.5328,POSITIVE,0.9564,0,[]
2023-10-02T09:57:07.000Z,"Our tech enables chips to be more efficient, powerful & secure. It's also trusted by a huge global ecosystem of software developers.This positions us at the center of the world's largest technology ecosystem. That's why the future is built #onArm: https://bit.ly/3EZMqXl",0.5507,POSITIVE,0.9997,0,['#onArm']
2023-09-15T19:45:27.000Z," Why is now the right time for Arm to be publicly listed?Jason Child, our CFO, shares his insight from the Nasdaq offices.",0.5183,POSITIVE,0.5254,0,[]
2023-09-15T18:31:51.000Z,"Under the leadership of this fantastic team, we enter a new chapter as a public company on @Nasdaq.With our unique combination of performance and efficiency, we're ready to lead the way in many of the technology revolutions that are changing the world. ",0.5816,POSITIVE,0.9994,0,[]
2023-09-15T00:37:54.000Z,This is what first trade looks like when you list with @Nasdaq!We're thrilled to celebrate and share this moment with our people across our global office base. ,0.5325,POSITIVE,0.9964,0,[]
2023-09-15T00:25:21.000Z, The chance to change the world for the better using technology Identifying next gen use cases for AI New achievements from the teamThese are just some of the things our teams around the world are excited for in our new chapter.What would you add? ,0.58,POSITIVE,0.9995,0,[]
2023-09-14T23:30:27.000Z, Hear what listing day means to Rene Haas as he speaks to us live from the @Nasdaq tower.Watch ,0.5158,POSITIVE,0.9293,0,[]
2023-09-14T22:18:36.000Z," From HQ in Cambridge to international offices in North America, India, and Europe, it's our people's commitment to advancing the Arm compute platform that has helped make today possible.Thank you for everything you do to help build the future #onArm",0.5275,POSITIVE,0.9919,0,['#onArm']
2023-09-14T20:47:13.000Z,Arm is uniquely positioned at the center of the world’s largest technology ecosystem.So it only feels right that we takeover Times Square today!,0.5443,POSITIVE,0.9987,0,[]
2023-09-14T16:21:44.000Z,"We're a public company on @Nasdaq! As we celebrate this exciting milestone, we'd like to thank you - our people, partners and the developer ecosystem - for supporting Arm's journey so far.Here's to the future of computing built #onArm: https://bit.ly/3RmInfk",0.5362,POSITIVE,0.9779,0,['#onArm']
2023-09-14T02:30:30.000Z,"With our partners shipping more than 250+ billion chips in everything from sensors to servers, Arm CPUs are the brains behind every category of modern computing.We fueled the smartphone revolution. Now we're leading many of the tech revolutions changing the world.Stay tuned.",0.5191,POSITIVE,0.9993,0,[]
2023-08-31T16:00:27.000Z," SystemReady 2.0 is set to redefine smart device security. From streamlining new software integration to ensuring long-term device security, our SVP & GM for the IoT Line of Business, @pnwilliamson, spoke to @eetimes about the benefits of the program: https://bit.ly/47SGZqp",0.5497,POSITIVE,0.9886,0,[]
2023-08-31T14:00:52.000Z,"Partnerships are crucial to automotive innovation. Dennis Laudick, our VP of Automotive Go-To-Market, details the benefits of wider ecosystem collaboration, like that enabled by SOAFEE, to bring new tech and capabilities to the industry: https://bit.ly/44vvr9Q",0.533,POSITIVE,0.9908,0,[]
2023-08-30T16:40:30.000Z,Standards are driving IoT advances and enhancing the developer and user experience. Watch below to learn about @PSACertified and other Arm-led initiatives designed to help you align to industry standards: https://bit.ly/3stc8Ap,0.513,POSITIVE,0.9792,0,[]
2023-08-29T13:30:49.000Z,"At the launch of TCS23 at #COMPUTEX2023, #TSMC's Dan Kochpatcharin shared more on their advanced packaging solutions built #onArm using their 3DFabric technology. Listen in to get the latest on their 3D Silicon stacking portion including the SoIC-P and SoIC-X.",0.528,POSITIVE,0.9933,0,"['#COMPUTEX2023', '#TSMC', '#onArm']"
2023-08-28T22:01:08.000Z," Introducing Arm Neoverse Compute Subsystems (CSS)!Announced today, CSS provides pre-integrated and validated configurations of Arm Neoverse platforms.This helps to reduce cost and accelerate time to market when building specialized silicon #onArm: https://bit.ly/3qT6uY3",0.5295,POSITIVE,0.9986,0,['#onArm']
2023-08-25T17:00:09.000Z,"The Arm Cortex-X4 is pushing the boundaries of CPU performance.Built on the Armv9.2 architecture, it benefits from double-digit IPC growth, 15% performance gains and 40% better power efficiency.Discover how:",0.5276,POSITIVE,0.9986,0,[]
2023-08-24T20:45:13.000Z,"Our 5G survey respondents couldn't pick just one 5G feature they were most excited about. Their top picks were: Multicore processors for RUs, DUs and CUs Integrated servers Open RAN software   Find out what's accelerating 5G growth here: https://bit.ly/3sizSao",0.5202,POSITIVE,0.6815,0,[]
2023-08-24T18:30:49.000Z," Together with TSMC we're ensuring our ecosystem has access to the best foundations for better solutions.At #COMPUTEX2023, @CTBergey shared how we've taped out the Arm Cortex-X4 on the TSMC N3E process, laying the foundation for advanced system performance & power efficiency.",0.5273,POSITIVE,0.992,0,['#COMPUTEX2023']
2023-08-17T18:00:18.000Z," Smart cities, efficient factories, personalized homes – the future of IoT is unfolding thanks to ML-enabled devices. Localized decision-making is reducing  traffic, optimizing supply chains and improving productivity. Find out how: http://bit.ly/3s6lPVi",0.518,POSITIVE,0.9986,0,[]
2023-08-03T09:30:09.000Z,"Congratulations to Richard Grisenthwaite, our EVP & Chief Architect, who today joins the UK government's Semiconductor Advisory Panel.The 10-person panel will help deliver the UK's National Semiconductor Strategy, building on the UK's current strengths: https://bit.ly/3OiTsur",0.525,POSITIVE,0.9963,0,[]
2023-08-02T18:22:04.000Z,"Whether it's your toaster or car, more & more every day products are using compute.And that's only going to increase.According to Rene Haas, our CEO, here's 3 things you can expect from the next generation of devices: Greater compute intensity AI driven Built #onArm",0.5538,POSITIVE,0.8488,0,['#onArm']
2023-08-02T16:00:55.000Z,"Thank you @EuroPython! This unique event offered a chance to hear how developers across the globe are using Python to build the future #onArm. With support for Python across a broad range of Arm-based technologies, see how you can get started today: https://bit.ly/3KMFFM3",0.5187,POSITIVE,0.982,0,['#onArm']
2023-08-01T17:30:13.000Z,Arm Cortex-R is helping to drive the next-generation of vehicles.  It's now emerging as the “de-facto standard” for real-time computing in the automotive industry and is being adopted by a huge range of partners.  Find out why in our new blog: https://bit.ly/3DBzaHB,0.5296,POSITIVE,0.9988,0,[]
2023-08-01T13:25:59.000Z,"We recently had the pleasure of hosting UK academics at our Cambridge HQ!Together we had a great discussion on the evolution of tech, with a focus on ambient computing, and the barriers to innovation we can overcome through collaboration.Thank you to everyone that joined us.",0.5141,POSITIVE,0.9805,0,[]
2023-07-28T08:30:01.000Z,"Did you know, modern cars typically have 6 cameras, 5 radars & 10 ultrasonic sensors?As the amount of in-car tech grows, so to does the industry's commitment to functional safety. But how do you achieve optimum safety with power, cost & area constraints?",0.5187,POSITIVE,0.8056,0,[]
2023-07-27T13:20:51.000Z," We’re unlocking AI at the edge and endpoints. From our Cortex-M processors to our Mali GPUs, our scalable solutions combine power and efficiency, making them ideal for running AI applications.Rene Haas, our CEO, shares why at #COMPUTEX2023. ",0.5572,POSITIVE,0.9999,0,['#COMPUTEX2023']
2023-07-26T13:01:22.000Z,"We're proud to announce the Semiconductor Education Alliance!Launched together with industry leaders, this new initiative aims to provide new and existing talent in the semiconductor industry with the resources, skills and connections to thrive: https://bit.ly/43HF70r",0.5472,POSITIVE,0.997,0,[]
2023-07-25T20:46:26.000Z,"SOAFEE is growing! Welcome @avcconsortium Founded by Arm and other industry leaders, SOAFEE provides a space to share expertise, technologies and products as the future of the software-defined vehicle continues to be defined.",0.5393,POSITIVE,0.9983,0,[]
2023-07-13T16:04:51.000Z," The winner of our Silicon Startups Contest with Silicon Catalyst has been announced!Congratulations Equal1 Labs!  Aiming to make quantum computing more accessible & affordable, Equal1 is building Quantum SoCs #onArm through Flexible Access. More: https://bit.ly/44LUm9F",0.5087,POSITIVE,0.998,0,['#onArm']
2023-07-13T16:20:52.000Z,We'd also like to congratulate runners-up @SpiNNcloud & @weeteqembedded who are using Arm IP to deliver AI innovation on silicon for high performance computing & the edge.  Both will receive a free Arm design check-in as well as pitch review and support from Silicon Catalyst.,0.5393,POSITIVE,0.9881,0,[]
2023-07-12T19:55:12.000Z,"Workload requiring an occasional burst of performance? Meet @Microsoft's new Bpsv2 series Burstable Azure VMs, now in public preview.Built #onArm Neoverse based @AmpereComputing CPUs, the VMs provide baseline performance that expands when you need it https://bit.ly/44H2M1",0.5263,POSITIVE,0.9931,0,['#onArm']
2023-07-12T14:24:21.000Z,"AI at the edge? It’s evolving faster than you think. Thanks to improved on-device data processing, security and reduced latency, there's new opportunities for real-time decision making.The  report from @WevolverApp offers a guide on how to get there: https://bit.ly/3OaoZjz",0.5412,POSITIVE,0.9965,0,[]
2023-07-11T19:00:19.000Z," Device security is growing as a priority for consumers.In fact, the latest @PSACertified 2023 Security Report shows that 65% now look for security credentials when buying a new device. How might this impact your security strategy? Find out: https://bit.ly/3PQQjo0",0.5338,POSITIVE,0.9785,0,[]
2023-07-10T17:15:02.000Z,We're pleased to continue our longstanding partnership with @Gavi! Our shared commitment to support digital innovation for equitable vaccine distribution aligns with our ambition to use tech to build a better world for all #onArm. ,0.5318,POSITIVE,0.9982,0,['#onArm']
2023-07-10T14:01:38.000Z,"How do we make industrial automation in an open source world as simple as possible?Find out on Tuesday, as @mbanzi, co-founder of @Arduino shares a demo on how to develop a Nicla Sense ME-based anomaly detection app for real-time insight. Save your spot: https://bit.ly/3XHhRhK",0.5195,NEGATIVE,0.9998,0,[]
2023-07-07T14:00:32.000Z,"Since 2019, we've worked closely with @PSACertified to identify and define security best practices that keep ahead of the curve. Discover what's changed in 2023 in the latest @PSACertified Security Report, summarized in our blog: https://bit.ly/3JMtkqD",0.5154,POSITIVE,0.9969,0,[]
2023-06-22T13:10:05.000Z,Meet the brand new Arm Developer Hub! It's got what you need to take your development to the next level - from step-by-step tutorials to on-demand talks and more. See how it can help you build better software #onArm: https://bit.ly/3NG3Zks,0.5393,POSITIVE,0.998,0,['#onArm']
2023-06-22T10:19:00.000Z,"To celebrate International Women in Engineering Day we are hosting a special episode of Innovation Coffee with Arm Ambassadors Dominica Abena Oforiwaa Amanfo & Margaret A. Richardson Ph.D  Live 22nd of June, 5PM UTC",0.5112,POSITIVE,0.9956,0,[]
2023-06-21T16:25:36.000Z," The smart storage industry is growing and with it so is the demand for advanced SSD technology. Discover why our partners trust our reliable, highly efficient, and scalable technology to build their smart storage solutions #onArm: https://bit.ly/3NF7uaB",0.5432,POSITIVE,0.9952,0,['#onArm']
2023-06-21T08:17:17.000Z,"This is how Arm celebrates #PrideMonth2023!We're proud to have sponsored @CambridgePride this weekend to celebrate the LGBTQ+ community & its allies.This forms part of our commitment to create a safe space for all, where everyone feels empowered to be their brilliant self.",0.5089,POSITIVE,0.9964,0,['#PrideMonth2023']
2023-06-20T15:01:00.000Z,"With an Arm-Neoverse based cloud, you can benefit from: Superior performance Great Scalability Leading efficiencyAnd all this comes at a fraction of the cost of x86-based instances: https://bit.ly/3JaDtNy",0.5279,POSITIVE,0.9245,0,[]
2023-06-19T16:01:26.000Z,"Simplifying development is key to accelerating the IoT. @pnwilliamson shares how tools like Arm Virtual Hardware and common APIs are helping to streamline software development, so you can focus on innovation. Watch the full conversation here: https://bit.ly/41JZrh4",0.5174,POSITIVE,0.9945,0,[]
2023-06-16T16:00:33.000Z," This summer we're welcoming over 250 interns to our offices across the globe!For the next few months, our new team members will have a unique opportunity to put their skills into practice, meet amazing people, and build connections within the industry.",0.536,POSITIVE,0.9984,0,[]
2023-06-16T13:00:21.000Z,"What happens when you combine the capabilities of the Arm Cortex-A and Cortex-R with the L4Re Hypervisor and L4Re Micro Hypervisor? Find out in our Tech Talk with @Kernkonzept, as the team shares a virtual driving demo showcasing the system: https://bit.ly/463Kidu",0.5115,POSITIVE,0.8721,0,[]
2023-06-16T10:00:36.000Z," Mobile computing  Performance efficiency  The AI opportunity These were the topics driving conversation at #COMPUTEX2023.Following our TCS23 launch at the show, we've detailed our highlights that point to a future built #onArm: https://bit.ly/3NensXS",0.5304,POSITIVE,0.9639,0,"['#COMPUTEX2023', '#onArm']"
2023-06-15T12:02:29.000Z,We recently hosted our Silicon Innovation for Quantum Computing event with @OxfordSciEnt! Thank you to everyone who joined us to empower silicon startups within the quantum computing space and inspire them to build the next generation of chips #onArm.https://bit.ly/3PfsOVx,0.5141,POSITIVE,0.9806,0,['#onArm']
2023-06-01T12:37:40.000Z,"ICYMI: @pnwilliamson, SVP and GM for our IoT Line of Business, shares the importance of the UK Government's National Semiconductor Strategy and how it supports the UK's role within the industry.",0.5437,POSITIVE,0.9982,0,[]
2023-06-01T11:08:07.000Z,"We're thrilled to be working with @NVIDIA and SoftBank to enable a new platform for generative AI and 5G/6G in the data center.By building #onArm, the platform will benefit from the performance and efficiency needed to run demanding compute and memory-intensive applications. ",0.5509,POSITIVE,0.9992,0,['#onArm']
2023-05-31T19:44:11.000Z,"We're now a premier member of the @OPI_Project With the project focused on driving open software & standards, we're looking forward to sharing our expertise in heterogeneous computing to help pave the way for successful DPU deployments.Join us at @SmartNICsSummit for more.",0.5244,POSITIVE,0.9834,0,[]
2023-05-30T09:40:25.000Z,"We introduced TCS23 at #COMPUTEX2023 alongside #TSMC, @ASUS & @MediaTek.By working closely with our ecosystem, we're delivering the performance, efficiency & intelligence needed to bring immersive digital experiences to life.Ready to experience the mobile future #onArm?",0.5275,POSITIVE,0.9995,0,"['#COMPUTEX2023', '#TSMC', '#onArm']"
2023-05-29T00:58:58.000Z," Build next generation immersive digital experiences #onArm with TCS23, announced today. It includes: Our 5th Gen GPU architecture, the foundation for Immortalis-G720 A new cluster of Armv9 CPUs Enhancements to deliver more accessible softwarehttps://bit.ly/432Y3XX",0.5341,POSITIVE,0.9996,0,['#onArm']
2023-05-26T15:01:00.000Z," As the amount of software in our cars increases so does the amount of data produced.  @Sonatushq’s highly configurable data collector, built #onArm, allows OEMs to use that data to enhance our driving experience.   Explore how in our Tech Talk: https://bit.ly/45ypwm4",0.518,POSITIVE,0.9927,0,['#onArm']
2023-05-25T22:09:23.000Z,  The 5G revolution is expected to unlock a world of possibilities from AR and gaming to IoT. But building the infrastructure for 5G networks still has its challenges.What do developers think about 5G's potential? We asked them.Key findings here  https://bit.ly/3MDxP7t,0.5181,POSITIVE,0.8202,0,[]
2023-05-25T00:48:40.000Z,Visual Studio 17.6 now ships with MAUI support for @Arm  Learn more about how we're continuing to innovate and accelerate development for Windows on Arm.https://msft.it/6182gj1Wp,0.5115,POSITIVE,0.6945,0,[]
2023-05-23T15:15:24.000Z,It was great to be back at #LinaroConnectLondon2023 to unite with the Arm open source community! Our sessions took a deep dive into: Collaboration Digitization Security Software-defined vehiclesHere's everything we covered: https://bit.ly/3MwGgkK,0.5117,POSITIVE,0.9985,0,['#LinaroConnectLondon2023']
2023-05-09T13:00:49.000Z,"Robert Day, Director of Automotive Partnerships, is our expert for all things SOAFEE.At #EW23, we asked Robert to tell us more about the initiative and the impact it will have on software-defined vehicles #OnArm ",0.5187,POSITIVE,0.9936,0,"['#EW23', '#OnArm']"
2023-05-08T15:32:17.000Z,"What happens when you combine @BrainChip_inc's Akida Neuromorphic AI Accelerator and our Cortex-M family, including the Arm Cortex-M85?Join our Tech Talk tomorrow to find out, as the team showcase future cloudless edge AI solutions built #onArm: https://bit.ly/44B50AB",0.5445,POSITIVE,0.7968,0,['#onArm']
2023-05-05T16:20:21.000Z,"We want our people to have a positive impact on the , which is why we encourage everyone to volunteer for half a day each month.Niki Ambrus, our Volunteer of the Year, has embodied this by training over 400 teachers & children coding skills with @microbit_edu with her team.",0.5315,POSITIVE,0.995,0,[]
2023-05-05T13:25:31.000Z,"#MWC23 was jam-packed with 5G tech, so we asked @awadmo to share his thoughts on where 5G is today. Listen in! ",0.5375,POSITIVE,0.9893,0,['#MWC23']
2023-05-04T18:10:02.000Z,"With ambitions to modernize, reduce costs & increase capacity diversity, in 2021 the team at @UberEng decided it was time to explore Arm. In the below, they share details of their implementation strategy to date to benefit from our low power, high performance architecture",0.5413,POSITIVE,0.8815,0,[]
2023-05-04T16:42:05.000Z,"Our cars are undergoing a dramatic technological shift, but the safety of drivers, passengers, and road users remains a top priority. Discover how the updated Cortex-M23 is now targeting automotive applications with enhanced functional safety features: https://bit.ly/40ZP9IU",0.5034,POSITIVE,0.9898,0,[]
2023-05-02T13:00:50.000Z,"What about 5G is most exciting to Panch Chandrasekaran, Director, Segment Marketing, Infrastructure at Arm? He gives us his perspective here",0.5242,POSITIVE,0.9989,0,[]
2023-04-28T17:50:18.000Z,"How will software-defined vehicles impact mobility? Dipti Vachani, SVP and GM for Automotive, kicked off #WCX2023 by sharing insight into the catalysts transforming the automotive industry and why collaboration is essential to achieve and scale the SDV.",0.5109,POSITIVE,0.9718,0,['#WCX2023']
2023-04-28T13:00:52.000Z,"We caught up with Steve Raphael, Senior Director, Mobile Segment, Client at Arm, to learn more about the mobile landscape at #MWC23. Check it out!",0.5407,POSITIVE,0.9993,0,['#MWC23']
2023-04-19T15:25:06.000Z," As the amount of technology integrated into our cars increases, it is essential that the software is: Reliable Secure SafeDiscover how our portfolio of tools is fully capable and adaptable to build the future of automotive #onArm: https://bit.ly/3MFjkBv",0.523,POSITIVE,0.9964,0,['#onArm']
2023-04-19T13:30:06.000Z,"Developing an IoT app in a remote, virtual environment?Our partnership with @Remote_IT provides you with the ability to test and debug applications, while remotely controlling and monitoring devices when combined with Arm Virtual Hardware. See how: https://bit.ly/406hnRW",0.5131,POSITIVE,0.9933,0,[]
2023-04-18T16:01:07.000Z,"From working on cutting-edge technology to designing ground-breaking patents, here are some of the reasons our people are proud to work at Arm.  Explore our open roles and join us in building the future #onArm: http://careers.arm.com",0.5252,POSITIVE,0.9835,0,['#onArm']
2023-04-17T13:30:24.000Z," As part of our Global Movement Challenge we recently tasked our people with covering as much distance as possible in 1 month by doing their exercise of choice.Designed to unite our global teams and help raise money for @WWF, our people covered an incredible 172,781km!",0.5173,POSITIVE,0.9959,0,[]
2023-04-14T19:40:36.000Z,Did you know there are nearly a billion 5G users worldwide? Eddie Ramirez joined us at #MWC23 to share more about the 5G ecosystem today!,0.5387,POSITIVE,0.9867,0,['#MWC23']
2023-04-14T14:42:44.000Z,"We've made enhancements to our Corex-M85 CPU to include: Important functional safety features Arm Custom Instructions Improved streaming performanceSee how it can help improve performance & safety in IoT, automotive & industrial applications:",0.5178,POSITIVE,0.9993,0,[]
2023-04-14T13:30:44.000Z,"This is what 3 days of insightful sessions, unique demonstrations, and fantastic networking events looked like at #EW23. We explore how the unity of spirit, purpose & direction at the event point to more accelerated innovation in IoT & automotive: https://bit.ly/3MIr5Xv",0.5019,POSITIVE,0.9997,0,['#EW23']
2023-04-13T13:00:16.000Z,"Power efficiency and sustainability are top priorities for operators building vRAN solutions.Fortunately, both of these are built into the DNA of our CPU architecture.Panch Chandrasekaran explores the benefits to operators on the @TechArenaNow podcast: https://bit.ly/3KUftzv",0.5202,POSITIVE,0.9909,0,[]
2023-04-13T12:31:19.000Z,Throughout April we're celebrating Neurodiversity at Arm Month.This offers a chance to bring awareness to our neurodivergent community and the support that's available to empower everyone to reach their potential.Explore a few initiatives we have in place to enable this. ,0.5172,POSITIVE,0.9986,0,[]
2023-04-12T13:25:00.000Z,Today we are pleased to announce a multi-year agreement with Intel Foundry Services. Our collaboration with @Intel enables IFS as a critical foundry partner for our customers as we deliver the next generation of world-class products built #onArm.,0.597,POSITIVE,0.9988,0,['#onArm']
2023-04-05T17:30:05.000Z,"Mark Hambleton, our VP of Open Source Software, will be speaking at #LinaroConnectLondon2023 to share: The role of Arm Instruction Set Architecture in tech innovation  The process that determines how software runs on new hardware  Enabling change without disruption",0.5431,POSITIVE,0.9969,0,['#LinaroConnectLondon2023']
2023-03-24T15:30:46.000Z,"Himax brought endpoint AI to the Arm booth at #EW23, showing: A facial landmark demo, using Himax’s WiseEye solution High precision 3D sensing for spatial realityWe’re excited to continue to work with our partners to build AIoT #onArm with our low power solutions.",0.5258,POSITIVE,0.9995,0,"['#EW23', '#onArm']"
2023-03-23T18:21:11.000Z,We've identified 4 ways you can push the boundaries of graphics and performance efficiency on mobile games built #onArm.Ready to fulfill the true potential of your game? Take a look through our guide  https://bit.ly/3K1pJFp #GDC23,0.5192,POSITIVE,0.9997,0,"['#onArm', '#GDC23']"
2023-03-23T21:26:02.000Z,"At #GDC23? Visit our  tune-up bays for a breakdown of the tips and tools we've shared. South Hall, Booth S576",0.5054,NEGATIVE,0.7933,0,['#GDC23']
2023-03-23T17:30:06.000Z,"Catch up with Dennis Laudick, VP Automotive GTM Global Lead and @electronicspec at #EW23! Together, the pair discuss the trends we're seeing when it comes to  zonal architectures,  electrification,  functional safety and more:",0.5098,POSITIVE,0.9946,0,['#EW23']
2023-03-22T21:58:14.000Z,"#GDC23 it's good to be back! If you're ready to build better games, faster #onArm join us in South Hall, Booth #S576.",0.5256,POSITIVE,0.9943,0,"['#GDC23', '#onArm', '#S576']"
2023-03-22T22:33:31.000Z,"We're bringing #GDC23 straight to your screens with our #InnovationCoffee Special Brews over on @ArmSoftwareDev. We'll be sharing live broadcasts from our booth, with: Show highlights Interviews with our speakers Daily recapshttps://x.com/ArmSoftwareDev/status/1638585836538142724…",0.504,POSITIVE,0.8724,0,"['#GDC23', '#InnovationCoffee']"
2023-03-22T18:01:30.000Z,"Our demos at #EW23 highlighted the benefits of building #onArm in the cloud native era thanks to our performant, efficient solutions.Let’s explore a few of them ",0.5217,POSITIVE,0.9983,0,"['#EW23', '#onArm']"
2023-03-22T18:13:10.000Z,Just how easy is it to boot generic operating systems across SystemReady IR Certified platforms?Our #EW23 demo breaks it down into a couple of simple steps. ,0.5166,NEGATIVE,0.9842,0,['#EW23']
2023-03-22T18:19:09.000Z,"Software is defining what it means to own a car today, with initiatives like SOAFEE contributing to the software-defined future.Ben Mordaunt talks us through the 32-core Neoverse N1 powered AVA developer platform running the SOAFEE reference implementation. #EW23",0.5232,POSITIVE,0.9998,0,['#EW23']
2023-03-16T22:02:02.000Z,"Just look at all those built #onArm badges from our partners at #EW23!We’re pleased to partner with the tech ecosystem to run complex applications more locally and securely, while providing low latency to enable a connected world.",0.5209,POSITIVE,0.9952,0,"['#onArm', '#EW23']"
2023-03-14T14:28:17.000Z,"We’re exploring all things Automotive at #EW23 today! This includes the following, built #onArm:  A L4Re Micro Hypervisor connected to a L4Re Hypervisor from Kernkonzept Telechips’ new Dolphin5 SoC SOAFEE’s Automotive development reference platform by @ADLINK_IoT",0.5286,POSITIVE,0.9988,0,"['#EW23', '#onArm']"
2023-03-14T09:50:25.000Z,"Hello Embedded World! Discover the benefits of cloud native application deployment in everything from the smart home to industrial automation and next-generation vehicles. #EW23 The Arm Hub, Hall 4, stand 4-504",0.5193,POSITIVE,0.9999,0,['#EW23']
2023-03-13T11:31:43.000Z," What's it really like to work at Arm? From our unique culture to building technology that makes an impact, our people value our flexibility and trust. Sound like an environment you could thrive in? Join us in building the future #onArm: http://careers.arm.com",0.5261,POSITIVE,0.9577,0,['#onArm']
2023-03-10T15:00:27.000Z,"Introducing Keil Microcontroller Development Kit Version 6! Optimized for the entire Arm Cortex-M and Ethos-U processor portfolio, this software development solution enables MLOps & DevOps in embedded, IoT and ML edge device applications built #onArm: https://bit.ly/3ZYupB4",0.5273,POSITIVE,0.9994,0,['#onArm']
2023-03-10T15:05:42.000Z,"At #EW23 next week?Preview Keil MDK Version 6 at the Arm Hub and discover the benefits of: Keil Studio Desktop, an extension pack for Microsoft Visual Studio Code CMSIS-based development flows Arm Virtual Hardware Hall 4, Stand 4-504: https://bit.ly/3mK4Rcx",0.5191,POSITIVE,0.9926,0,['#EW23']
2023-03-09T22:45:06.000Z,"The number of connected devices with more, larger attack surfaces are growingThis makes it essential for security to be deployed into the hardware of designsHere's how we're working with our ecosystem to prioritize this for solutions built #onArm: https://bit.ly/3yrNH6o",0.5179,POSITIVE,0.9982,0,['#onArm']
2023-03-09T22:00:11.000Z,"Happy 2nd anniversary to the #Fugaku supercomputer!  Built #onArm by our partners @Riken_en and @FujitsuHPC, Fugaku benefits from performant, efficient Arm CPUs.",0.5109,POSITIVE,0.9991,0,"['#Fugaku', '#onArm']"
2023-03-09T20:15:24.000Z,"→Never miss a delivery with a microcontroller-based doorbell notifier device, built #onArm with @SparkFun, @TensorFlow and @Twilio.This handy solution sends an SMS when your doorbell rings, while still prioritizing privacy: https://bit.ly/3ZXskph via @HacksterIO",0.5118,POSITIVE,0.9757,0,['#onArm']
2023-03-09T14:00:20.000Z,The @NVIDIA Arm HPC DevKit makes it easier to port your AI and HPC applications to the NVIDIA Grace CPU.  Join us at #GTC23 on March 23 for a walk through of: The installation process How to port codes to Arm using free tools How to port to NVIDIA Grace ,0.5374,POSITIVE,0.9024,0,['#GTC23']
2023-03-01T18:05:18.000Z,Congratulations Jade Alglave for being announced as an honoree of the prestigious 2023 Blavatnik Award for Young Scientists! We're so proud that Jade embodies our mission to build the future #onArm. Discover Jade's work and journey to date: https://arm.com/blogs/blueprint/jade-alglave…,0.5097,POSITIVE,0.9988,0,['#onArm']
2023-03-01T16:54:03.000Z,Our gaming #onArm demo at #MWC23 allows you to put performance to the test on Windows on Arm devices. See how our team got on playing Dirt 3 as they compete for the fastest time trial. ,0.5165,POSITIVE,0.9137,0,"['#onArm', '#MWC23']"
2023-03-01T11:49:03.000Z,"We're excited to collaborate with @RedHat to deliver energy efficient 5G & vRAN solutions, built #onArm Neoverse.This makes it easier for you to reach your sustainability goals without compromising performance with faster, low-latency cloud native applications for 5G networks.",0.5229,POSITIVE,0.9986,0,['#onArm']
2023-03-01T11:54:17.000Z,"If you're at #MWC23, head over to our booth to chat to our team about the benefits of running @RedHat OpenShift #onArm Neoverse!",0.5083,POSITIVE,0.8018,0,"['#MWC23', '#onArm']"
