date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2023-12-04T18:01:58.000Z,We’re honored to be among the top adoption-friendly workplaces on the @DTFA list. We offer employees unlimited financial aid to cover the cost of an adoption and up to 20 weeks of paid parental leave to those welcoming an adopted child into their home. https://nvda.ws/3uSONcw,0.5119,POSITIVE,0.977,0,[]
2023-12-01T17:00:00.000Z,“We’re at the beginning of a brand-new generation of computing.” See our CEO and founder Jensen Huang speak on the future of #AI with @NYTimes' @andrewrsorkin at the annual #DealBookSummit.,0.5534,POSITIVE,0.9946,0,"['#AI', '#DealBookSummit']"
2023-11-30T21:07:07.000Z,Crucible Moments by @Sequoia takes a deep dive into our company's groundbreaking evolution. Tune in to learn about our pivotal role in the tech revolution and the future of #AI. #CrucibleMoments,0.565,POSITIVE,0.9992,0,"['#AI', '#CrucibleMoments']"
2023-11-29T02:30:54.000Z,"Great to have Jensen Huang from @nvidia on stage today, as we announced our expanded collaboration to deliver GPU-based solutions. @awscloud will be the first provider to bring NVIDIA GH200 Grace Hopper Superchips with new multi-node NVLink technology to the cloud. Plus, our",0.5652,POSITIVE,0.9981,0,[]
2023-11-28T22:46:02.000Z,"At #AWSreInvent, @AWSCloud CEO Adam Selipsky and our CEO Jensen Huang spotlight the pivotal role of #generativeAI in cloud transformation, highlighting their companies’ growing partnership.",0.5211,POSITIVE,0.9992,0,"['#AWSreInvent', '#generativeAI']"
2023-11-28T18:30:00.000Z,"Just announced  NVIDIA NeMo Retriever, a #generativeAI microservice that lets enterprises connect custom large language models to enterprise data to deliver highly accurate responses for #AI applications. #AWSreInvent",0.5339,POSITIVE,0.9374,0,"['#generativeAI', '#AI', '#AWSreInvent']"
2023-11-28T17:35:34.000Z,We are honored NVIDIA Picasso has been named one of @FastCompany’s  Next Big Things in Tech in #AI and data.  #FCTechAwardsLearn more: https://nvda.ws/47v261m,0.55,POSITIVE,0.9969,0,"['#AI', '#FCTechAwardsLearn']"
2023-11-17T10:05:26.000Z,Discover how NVIDIA and @Scaleway are collaborating to turbocharge large language model and #generativeAI development for European startups.,0.5258,POSITIVE,0.9931,0,['#generativeAI']
2023-11-15T21:00:01.000Z,"Discover the power of retrieval-augmented generation (RAG), a technique for enhancing the accuracy and reliability of #generativeAI models. Check out the blog.",0.5054,POSITIVE,0.995,0,['#generativeAI']
2023-11-15T22:00:11.000Z,Learn more on how NVIDIA Grace Hopper will power JUPITER and propel #AI for #scientific discovery.  #SC23 @fzj_jsc @Evidenlive  https://nvda.ws/3ufCas3,0.5261,POSITIVE,0.9834,0,"['#AI', '#scientific', '#SC23']"
2023-11-15T17:06:18.000Z,"At #MSIgnite, NVIDIA announced @NVIDIAOmniverse Cloud Services on @Azure to enable automakers worldwide to unify digitalization across their business and provide a fast track to design, build and operate cars.",0.5531,POSITIVE,0.9729,0,['#MSIgnite']
2023-11-15T18:00:01.000Z,Big news from #MSIgnite TensorRT-LLM for @Windows will soon be compatible with @OpenAI's Chat API. This means devs can run AI models locally on PC w/RTX - including the release of new DirectML enhancements to Llama 2.  #AIonRTX Read more  https://nvda.ws/3FXcQJU,0.5317,POSITIVE,0.8579,0,"['#MSIgnite', '#AIonRTX']"
2023-11-15T19:00:00.000Z,".@Amdocs to build custom #LLMs to allow communications service providers to efficiently deploy #generativeAI use cases across their businesses, from customer experiences to network operations and provisioning, using NVIDIA AI foundry service on @Azure. https://nvda.ws/3MOqSBh",0.5452,POSITIVE,0.995,0,"['#LLMs', '#generativeAI']"
2023-11-13T15:14:05.000Z,"The @BASF #quantumcomputing team are demonstrating how a quantum algorithm can see what no traditional simulation can, by running their first 60 qubit simulations on NVIDIA’s Eos H100 Supercomputer. #SC23",0.5044,POSITIVE,0.9994,0,"['#quantumcomputing', '#SC23']"
2023-11-15T12:08:25.000Z,"This Friday, don't miss NVIDIA founder and CEO Jensen Huang speak live with @GroupeIliad Deputy CEO, Aude Durand at @Scaleway's #ai-PULSE conference in Paris.Watch on November 17, 10:30 a.m. CET > https://nvda.ws/3MNZVh5",0.5457,POSITIVE,0.6098,0,['#ai']
2023-11-15T16:24:47.000Z,"See how organizations like @SAP, @Amdocs, and @GettyImages are using the just-announced NVIDIA generative AI foundry service to build custom #LLMs. https://nvda.ws/3QW961A #MSIgnite",0.5379,NEGATIVE,0.9365,0,"['#LLMs', '#MSIgnite']"
2023-11-13T14:57:54.000Z,NVIDIA GH200-powered centers represent 200 exaflops of #AI performance that are driving scientific innovation and enabling scientists and researchers to tackle some of the world’s most challenging problems. #SC23,0.5261,POSITIVE,0.9999,0,"['#AI', '#SC23']"
2023-10-31T20:29:27.000Z,Scientists from WARPLab and MIT are developing an autonomous underwater vehicle powered by an #NVIDIAJetson Orin NX to study the human impact on coral reefs. Stay tuned for updates as they explore using #NVIDIAIsaacSim powered by Omniverse. https://nvda.ws/47dAY6t #NVIDIARobotics,0.5055,POSITIVE,0.9191,0,"['#NVIDIAJetson', '#NVIDIAIsaacSim', '#NVIDIARobotics']"
2023-11-03T17:28:31.000Z,"The @UF opened a new #AI and #datascience hub, the Malachowsky Hall for Data Science & Information Technology. It's home to the HiPerGator AI supercomputer and is designed to bring together people from academia and industry, research and government.",0.5592,POSITIVE,0.9826,0,"['#AI', '#datascience']"
2023-11-01T18:00:00.000Z,"Experience performance boosts 2x or more using Stable Diffusion with #AIonRTX. Learn how NVIDIA GPUs and TensorRT speed up AI workflows, with insights from @PugetSystems:",0.5332,POSITIVE,0.9937,0,['#AIonRTX']
2023-11-01T17:46:37.000Z,".@BristolUni and @HPE have invested in creating Isambard-AI, the UK’s most powerful #supercomputer, using thousands of NVIDIA GH200 Grace Hopper Superchips to deliver 21 exaflops of #AI performance. Learn more now.",0.5417,POSITIVE,0.9992,0,"['#supercomputer', '#AI']"
2023-11-01T16:42:13.000Z,"Recursion is working with us to streamline drug discovery. Combining @RecursionPharma’s computational expertise with our tech, the collaboration hopes to make better predictions and increase a drug’s probability of success with patients. https://nvda.ws/48HLCnz #NVIDIAstory",0.5308,POSITIVE,0.9976,0,['#NVIDIAstory']
2023-10-31T15:00:29.000Z,"This week #InTheNVIDIAStudio we've got some treats for you. DLSS 3.5 w/ Ray Reconstruction has been added to @NVIDIAOmniverse, the November Studio Driver drops tomorrow and NVIDIA Creative Director Sabour Amirazodi shares his spooky house.  https://nvda.ws/4987pVI",0.5157,POSITIVE,0.7747,0,['#InTheNVIDIAStudio']
2023-10-30T23:34:38.000Z,".@RAPIDSai, the open-source software to accelerate data science, has just been recognized as a Top #OpenSource Software by @InfoWorld. Read about it here: https://nvda.ws/479CHK4 #RAPIDSAI",0.5253,POSITIVE,0.984,0,"['#OpenSource', '#RAPIDSAI']"
2023-10-30T17:59:44.000Z,NVIDIAN Christof Henkel clinched the top spot in an American Sign Language recognition challenge on @Kaggle with an #AI model that detects fingerspelled characters and translates them into text. #NVIDIAlife https://blogs.nvidia.com/blog/2023/10/23/nvidia-life-kaggle-ai-contest-sign-language-recognition/?ncid=so-twit-477997…,0.5303,POSITIVE,0.9888,0,"['#AI', '#NVIDIAlife']"
2023-10-27T17:39:15.000Z,"Thanks to the nonprofit @HelpMeSee, #GPU-powered surgical-simulation devices are helping to train doctors in lower-income countries to treat cataract blindness, the world’s leading cause of blindness. https://blogs.nvidia.com/blog/2023/10/20/helpmesee-nonprofit-training-simulator-for-cataract-surgery/…",0.5136,POSITIVE,0.9839,0,['#GPU']
2023-10-26T18:01:13.000Z,Watch the #HPTheMoment episode featuring our CEO Jensen Huang as he shares his career journey and perspective on the rapid growth of NVIDIA.,0.5386,POSITIVE,0.9919,0,['#HPTheMoment']
2023-10-23T16:00:11.000Z,"Experience the conference for the era of AI. Connect with visionaries, experts, and peers in San Jose, CA and virtually to explore the technologies that are transforming every industry. Register for GTC now. #GTC24 https://nvda.ws/3tC84yl",0.5185,POSITIVE,0.9896,0,['#GTC24']
2023-10-16T17:13:47.000Z,Hosts of @AcquiredFM wrapped up their series on NVIDIA by sitting down with our CEO Jensen Huang for a special interview covering our company’s journey that only he could share. This is one not to miss. #NVIDIAstory,0.5316,POSITIVE,0.9986,0,['#NVIDIAstory']
2023-10-10T16:00:19.000Z,"This week #InTheNVIDIA we're 𝙢𝙖𝙭𝙞𝙢𝙞𝙯𝙞𝙣𝙜 creativity at #AdobeMAX! Discover how RTX GPUs accelerate new AI-powered features in @creativecloud apps, @Substance3D, and Adobe Firefly. Plus check out @SouthernShotty's AI-accelerated 3D art  https://nvda.ws/3FaAceE",0.5375,POSITIVE,0.9857,0,"['#InTheNVIDIA', '#AdobeMAX']"
2023-10-06T16:45:38.000Z,Learn how @nvidia partners with leading cloud service providers to give enterprises the #AI platform they need to build #generativeAI using #NVIDIADGX Cloud with NVIDIA AI Enterprise. @Forbes Read more here: https://nvda.ws/3LRobOP,0.5517,POSITIVE,0.8953,0,"['#AI', '#generativeAI', '#NVIDIADGX']"
2023-09-28T20:32:15.000Z,"Invenio Imaging is developing technology that enables surgeons to evaluate tissue biopsies in the operating room, providing three minutes AI-accelerated insights that would otherwise take weeks to obtain from a #pathology lab. https://nvda.ws/3PxKQAV #AI",0.5386,POSITIVE,0.9972,0,"['#pathology', '#AI']"
2023-09-25T15:00:01.000Z,"NVIDIA and @Infosys are expanding their strategic collaboration to help enterprises drive productivity gains with #generativeAI applications and solutions. They are co-developing AI-powered solutions in areas like 5G, cybersecurity, and energy transition. https://nvda.ws/48sjQv5",0.5416,POSITIVE,0.9919,0,['#generativeAI']
2023-09-18T20:37:59.000Z,Experience cutting-edge graphics and #AI performance with the most powerful single-slot GPU for professionals. The latest #NVIDIARTX 4000 GPU is now available for purchase through our partners.,0.5335,POSITIVE,0.9998,0,"['#AI', '#NVIDIARTX']"
2023-09-19T19:03:52.000Z,"Check out HALP (Hardware-Aware Latency Pruning), our method designed to adapt convolutional neural networks (#CNNs) and #transformer-based architectures for real-time performance to maximize NVIDIA compute utilization.",0.525,POSITIVE,0.9977,0,"['#CNNs', '#transformer']"
2023-09-20T16:56:32.000Z,"To help meet the needs of modern #generativeAI applications, @OracleCloud Infrastructure announced the general availability of NVIDIA H100 Tensor Core GPUs on OCI Compute, with NVIDIA L40S GPUs coming soon. Learn more now. #OCW23 #DataCenter https://nvda.ws/3PLXDku",0.5212,POSITIVE,0.9858,0,"['#generativeAI', '#OCW23', '#DataCenter']"
2023-10-02T16:31:05.000Z,"Our Chief Scientist, Bill Dally, describes a tectonic shift in how computer performance gets delivered in a post-Moore’s law era. https://nvda.ws/3tbwHSh",0.5068,POSITIVE,0.9346,0,[]
2023-09-29T17:05:19.000Z,Congratulations Bryan Catanzaro on being named one of Fast Company’s AI-20 for your role in shaping the world of #generativeAI. We greatly appreciate your work here at NVIDIA and for the industry. Learn more: https://nvda.ws/3t4oeQP,0.533,POSITIVE,0.9436,0,['#generativeAI']
2023-09-28T16:22:42.000Z,"Discover the #AIonRTX advantage. From enhanced creativity and ultra-efficient productivity to blisteringly fast gaming, the ultimate in AI power on Windows PCs is on NVIDIA RTX and GeForce RTX: https://nvda.ws/3LEPCLL",0.5238,POSITIVE,0.9984,0,['#AIonRTX']
2023-09-18T19:00:01.000Z,Two more days before Speech AI Day! Take advantage of this chance to stay up-to-date on the latest trends and techniques in speech AI! Register today> https://nvda.ws/3Zkyl07,0.5424,POSITIVE,0.9609,0,[]
2023-09-16T16:00:02.000Z,Learn how to advance your #AI capabilities with the NVIDIA AI platform on #OCI. See what NVIDIA is doing at #OCW23 on September 19-21. Read here > https://nvda.ws/48bcxI9,0.5612,POSITIVE,0.9873,0,"['#AI', '#OCI', '#OCW23']"
2023-09-15T15:45:00.000Z,"Hear the conversation with our senior director of AI research, Anima Anandkumar, on generative #AI providing opportunities to get ahead of the curve on challenges like drug development and extreme weather in the latest episode of the AI Podcast.",0.5448,POSITIVE,0.9966,0,['#AI']
2023-09-13T21:00:01.000Z,"Stop by our AI Pavilion at #OCW23 to check out our demos featuring hardware show & tell, #NVIDIADGX Cloud on OCI, Llama 2 in NVIDIA AI Playground, Stable Diffusion ControlNet & partner demos from Convai, @Gemelo_AI, @heavy_ai, and Inworld from Sept 18-21. https://nvda.ws/44OD8rI",0.5405,POSITIVE,0.7652,0,"['#OCW23', '#NVIDIADGX']"
2023-09-07T19:33:58.000Z,"Whether transcribing clinical notes in #healthcare facilities, or enabling food kiosk #avatars in restaurants, #speechAI is the perfect tool to help businesses meet customer expectations. https://nvda.ws/3sLyaPa #MedicalImaging #NLP",0.5102,POSITIVE,0.999,0,"['#healthcare', '#avatars', '#speechAI', '#MedicalImaging', '#NLP']"
2023-09-12T23:43:48.000Z,"NVIDIA is committed to safe and trustworthy AI, which is why we joined leaders from the @WhiteHouse, Congress, and tech industry today in Washington D.C. to discuss #AI standards and best practices. https://nvda.ws/3PAOgUz",0.5492,POSITIVE,0.8834,0,['#AI']
2023-09-11T16:00:01.000Z,"In its debut on the #MLPerf industry benchmarks, results of NVIDIA GH200 Grace Hopper Superchip, H100 and L4 Tensor Core GPUs, and Jetson AGX Orin system-on-a-chip showed leadership performance running AI in production from the cloud to the network’s edge. https://nvda.ws/45Ku3kS",0.5256,POSITIVE,0.9999,0,['#MLPerf']
2023-09-08T18:37:01.000Z,Just announced - NVIDIA TensorRT-LLM supercharges large language model #inference on NVIDIA H100 Tensor Core GPUs. #LLM,0.5337,POSITIVE,0.9997,0,"['#inference', '#LLM']"
2023-09-08T16:05:44.000Z,.@AcquiredFM just released their latest installment of the #NVIDIAstory. Tune in to discover our company's journey to powering generative AI technologies and our role in ushering in the #AI era.,0.5779,POSITIVE,0.9825,0,"['#NVIDIAstory', '#AI']"
2023-09-07T17:29:13.000Z,"We’re delighted to share that our CEO, Jensen Huang, has once again been recognized as one of the world’s most influential people by @TIME. Learn how his extraordinary vision has helped enable the #AI revolution. #TIME100AI",0.5403,POSITIVE,0.9865,0,"['#AI', '#TIME100AI']"
2023-09-05T20:43:52.000Z,"Learn how #NVIDIAInception member Viaduct uses NVIDIA A100 Tensor Core GPUs and the NVIDIA TSPP framework for training, tuning, and deploying time-series models to detect vehicle failure patterns, track issues, and deploy predictions. #AI #DataCenter",0.529,POSITIVE,0.9934,0,"['#NVIDIAInception', '#AI', '#DataCenter']"
2023-09-05T15:52:18.000Z,"Our CEO met with Indian Prime Minister @narendramodi, underscoring the growing partnership between our company and the global technology superpower. At this meeting, applications of AI and leveraging the nation’s talented youth were discussed. https://blogs.nvidia.com/blog/2023/09/04/modi-huang-india/?ncid=so-twit-338861…",0.5602,POSITIVE,0.9357,0,[]
2023-08-28T19:00:00.000Z,"NVIDIA announced the latest version of its enterprise software platform, NVIDIA AI Enterprise 4.0. The update gives businesses the tools needed to adopt gen #AI, offering the security and API stability required for reliable production deployments.",0.5537,POSITIVE,0.9969,0,['#AI']
2023-09-04T16:44:50.000Z,"Our CEO met with Indian Prime Minister Narendra Modi, underscoring the growing partnership between our company and the global technology superpower. At this second meeting between Modi and Huang, applications of AI and leveraging the nation’s talented youth were discussed.",0.5694,POSITIVE,0.9987,0,[]
2023-08-23T16:16:08.000Z,We announced that the world’s leading system manufacturers will deliver NVIDIA AI-ready servers to help companies customize and deploy #GenerativeAI applications using their proprietary business data. https://nvda.ws/45kUtcU #VMwareExplore @VMware @NVIDIAAI,0.5504,POSITIVE,0.9737,0,"['#GenerativeAI', '#VMwareExplore']"
2023-08-22T17:00:01.000Z,"Today at @VMwareExplore NVIDIA and @VMware announced VMware Private AI Foundation with NVIDIA, a turnkey solution enabling enterprises to customize LLMs and run inference workloads in their own data centers, readying them for the era of #GenAI. https://nvda.ws/3QNC83A",0.5375,POSITIVE,0.974,0,['#GenAI']
2023-08-22T01:10:03.000Z,"Don't miss NVIDIA founder and CEO Jensen Huang speak with @VMware CEO Raghu Raghuram live at the #VMwareExplore General Session Keynote on August 22, 9am PDT in Las Vegas. Save the date. https://nvda.ws/3sa1nmE",0.5169,NEGATIVE,0.9989,0,['#VMwareExplore']
2023-08-18T17:29:56.000Z,.@nvidia and @googlecloud are making it easier for enterprises to accelerate time to solution with #generativeAI. Join us at #GoogleCloudNext 2023 on August 29-31 and come by Booth #1407 to learn about the NVIDIA #AI platform on Google Cloud. Register now: https://nvda.ws/3YHRPvb,0.5404,POSITIVE,0.8188,0,"['#generativeAI', '#GoogleCloudNext', '#1407', '#AI']"
2023-08-18T16:51:25.000Z,"Our interns around the globe are wrapping up their summer internships, taking on real-world assignments to develop their careers, while having some fun along the way. #NVIDIAlife",0.5178,POSITIVE,0.9929,0,['#NVIDIAlife']
2023-08-16T18:00:13.000Z,"Whether animating a single #3D character or generating a group of them for industrial digitalization, creators & developers can boost their workflows with the latest #OpenUSD and livesync update to the @reallusion  iClone Omniverse Connector.Read more: https://nvda.ws/45tI0mF",0.5152,POSITIVE,0.9386,0,"['#3D', '#OpenUSD']"
2023-08-15T21:00:00.000Z,"Watch this video to learn about NVIDIA AI Foundations - a set of #AIfoundries that enable training, customization, and deployment of #genAI models: NeMo is for custom #LLMs, BioNeMo is for drug discovery, and Picasso is for image, video, & 3D applications.",0.5256,POSITIVE,0.9996,0,"['#AIfoundries', '#genAI', '#LLMs']"
2023-07-31T19:58:16.000Z,"AI is transforming the way we access clean energy. Learn how #AI and #NVIDIAJetson are helping to optimize solar and wind farms, simulate climate and weather, and advance carbon capture and power fusion breakthroughs. https://nvda.ws/47ellg8",0.5259,POSITIVE,0.9972,0,"['#AI', '#NVIDIAJetson']"
2023-08-11T16:00:04.000Z,"Don't miss NVIDIA founder and CEO Jensen Huang speak with VMware CEO Raghu Raghuram live at the #VMwareExplore General Session Keynote on August 22, 9am PDT in Las Vegas. Save the date. https://nvda.ws/3sa1nmE",0.5169,NEGATIVE,0.9981,0,['#VMwareExplore']
2023-08-08T19:13:11.000Z,NVIDIA unveils next-generation GH200 Grace Hopper Platform for the era of accelerated computing and Gen AI. The world’s first HBM3e processor offers groundbreaking memory and bandwidth with the ability to connect multiple GPUs for exceptional performance. #SIGGRAPH2023,0.5279,POSITIVE,0.9999,0,['#SIGGRAPH2023']
2023-08-08T17:22:49.000Z," Announced at #SIGGRAPH2023: Major upgrades to @NVIDIAOmniverse, new professional RTX GPUs, and the August Studio Driver. Plus go #InTheNVIDIAStudio to learn about @AverkinAndrew's 'Natural Coffee' scene  https://nvda.ws/3YnAqId",0.524,POSITIVE,0.8956,0,"['#SIGGRAPH2023', '#InTheNVIDIAStudio']"
2023-08-08T00:05:25.000Z,"Microsoft @Azure announces general availability of ND H100 v5 Virtual Machine (VM) series powered by the latest @nvidia Tensor Core H100 GPUs and NVIDIA Quantum-2 Infiniband networking, propelling businesses into a new era of #AI. #NVIDIAonAzure",0.5429,POSITIVE,0.9995,0,"['#AI', '#NVIDIAonAzure']"
2023-08-07T22:11:31.000Z,"Guess who’s in the building at #SIGGRAPH2023?   Don’t miss our CEO Jensen Huang share the latest innovations in graphics, #OpenUSD, and #AI. You’ll get a chance to win 1 of 8 signed GPUs.    8am PT tomorrow. South Hall K. Be there early. http://nvda.ws/45eByzY",0.5342,POSITIVE,0.9517,0,"['#SIGGRAPH2023', '#OpenUSD', '#AI']"
2023-08-07T16:17:59.000Z,"Catch our CEO Jensen Huang tomorrow at 8 am PT for a live keynote at #SIGGRAPH2023 to get an exclusive look at NVIDIA's latest breakthroughs in graphics, #OpenUSD, and #AI. https://nvda.ws/3CRNLhO",0.5314,POSITIVE,0.8897,0,"['#SIGGRAPH2023', '#OpenUSD', '#AI']"
2023-08-04T22:05:29.000Z,Our founder and CEO Jensen Huang returns to the stage of the world's largest professional graphics conference #SIGGRAPH2023 on August 8 to deliver a live keynote.,0.53,POSITIVE,0.9959,0,['#SIGGRAPH2023']
2023-08-04T19:00:49.000Z,"Inspired by the vivid imagination of his son, NVIDIAN and 3D artist Michael Johnson shares his ""Father-Son Collaboration"" character creation project on our blog: https://nvda.ws/43RUuU6 #NVIDIAlife",0.5068,POSITIVE,0.9995,0,['#NVIDIAlife']
2023-07-27T22:25:11.000Z,"A new paradigm for data modeling and interchange is unlocking possibilities for #3D workflows and virtual worlds.See how developers at enterprises, startups, and leading 3D solution providers are using #OpenUSD. https://nvda.ws/44MKxJ0",0.5294,POSITIVE,0.9993,0,"['#3D', '#OpenUSD']"
2023-08-01T16:04:35.000Z,"NVIDIA joined Pixar, Adobe, Apple and Autodesk today to found the Alliance for #OpenUSD (AOUSD), a major leap toward unlocking the next era of 3D graphics, design and simulation. @AllianceOpenUSD",0.527,POSITIVE,0.9949,0,['#OpenUSD']
2023-07-26T22:27:39.000Z,".@awscloud just announced a new Amazon EC2 P5 instance powered by NVIDIA H100 Tensor Core GPUs. The service lets users scale generative AI, #HPC, and other applications to train and run inference for increasingly complex LLMs and computer vision models.https://nvda.ws/3Yd3TEG",0.5354,POSITIVE,0.894,0,['#HPC']
2023-07-28T16:58:36.000Z,"At NVIDIA, we do what we love at work — and in our free time. NVIDIA offers employees two free days each quarter, when we all disconnect from work to recharge. Here’s a look at how NVIDIANs spend their extra time off. #NVIDIAlife",0.5339,POSITIVE,0.9545,0,['#NVIDIAlife']
2023-07-27T18:55:58.000Z,Save the date for our founder and CEO Jensen Huang's special keynote at #SIGGRAPH on August 8. https://nvda.ws/3CRNLhO,0.5107,NEGATIVE,0.8169,0,['#SIGGRAPH']
2023-07-19T20:30:00.000Z,"To bring the forest to life, @foragervr developed MycoMachine, the first volumetric time-lapse rig that captures 3D models of natural phenomena as they evolve over time. Learn how #NVIDIARTX helps to accelerate reconstruction and playback of these scenes.",0.5166,POSITIVE,0.9892,0,['#NVIDIARTX']
2023-07-18T16:02:00.000Z,"Check out #DRIVELabs to learn about NVIDIA’s Early Grid Fusion (EGF) technology, an innovative, #machinelearning–based perception component for automatic #parking assist",0.5238,POSITIVE,0.9456,0,"['#DRIVELabs', '#machinelearning', '#parking']"
2023-07-10T17:23:13.000Z,"Three leading European #generativeAI startups joined @nvidia CEO Jensen Huang at the Berlin Summit where he shared details of NVIDIA’s Earth-2 initiative and how accelerated computing, #AI, and digital twins are driving climate science research. https://nvda.ws/44xAqYt",0.527,POSITIVE,0.9865,0,"['#generativeAI', '#AI']"
2023-06-28T19:55:22.000Z,".@BluCocoon, an #NVIDIAMetropolis and Inception member, aims to help farmers and their entire food chain of vendors have a productive harvest. Learn how Blu Cocoon uses NVIDIA AI on Microsoft Azure to assess soil conditions, the quality of seeds, and more. https://nvda.ws/44e3ljA",0.5247,POSITIVE,0.8781,0,['#NVIDIAMetropolis']
2023-07-14T22:07:55.000Z,Our CEO Jensen Huang was named a “Generative AI Visionary” in @VentureBeat’s latest AI Innovation Awards. Great to see recognition for his pioneering efforts in driving the AI revolution. #generativeAI #VBTransform,0.5439,POSITIVE,0.9954,0,"['#generativeAI', '#VBTransform']"
2023-07-13T19:12:45.000Z,"Generative AI is impacting every industry today - from renewable energy forecasting to drug discovery, and more. Read this blog to see the business requirements for putting #generativeAI into practice: AI expertise, tons of data, and accelerated computing. https://blogs.nvidia.com/blog/2023/07/13/generative-ai-for-industries/?ncid=so-twit-262821#cid=dl31_so-twit_en-us…",0.5441,POSITIVE,0.9894,0,"['#generativeAI', '#cid']"
2023-07-12T19:30:00.000Z,"Watch NVIDIA founder and CEO Jensen Huang share our latest collaborations and innovations in climate science and the Earth-2 Platform, a full-stack open platform for climate and weather prediction during the Berlin Summit for Earth Visualization Engines (EVE) keynote.",0.5252,POSITIVE,0.9991,0,[]
2023-06-21T15:30:14.000Z,"NVIDIA Spectrum-X Networking Platform is the world’s first Ethernet fabric built for AI, powered by Spectrum-4 switches and BlueField-3 DPUs. Read more here: https://nvda.ws/42XCTtf",0.529,POSITIVE,0.9913,0,[]
2023-07-05T19:06:55.000Z,Now available: XPENG’s new G6 Coupe SUV powered by #NVIDIADRIVEhttps://blogs.nvidia.com/blog/2023/07/05/xpeng-g6-coupe-suv-drive-orin/…,0.5339,POSITIVE,0.9941,0,['#NVIDIADRIVEhttps']
2023-07-06T16:22:50.000Z,Learn how #AI and accelerated computing provide the much-needed capability of speeding up and refining weather prediction and climate modeling while enhancing energy efficiency.,0.5303,POSITIVE,0.9974,0,['#AI']
2023-06-27T16:26:25.000Z,"In the latest MLPerf training benchmarks, NVIDIA H100 Tensor Core GPUs set new records on all eight tests, including a new test for generative AI. Find out more. @CoreWeave",0.5686,POSITIVE,0.9988,0,[]
2023-06-13T15:15:18.000Z,"Discover how generative AI enables better products, services, and content. Watch the #GTC23 session on demand for an overview of the current state of #generativeAI and the opportunities it presents for business. https://nvda.ws/3P8rBPY",0.5583,POSITIVE,0.9223,0,"['#GTC23', '#generativeAI']"
2023-06-28T16:00:03.000Z,"The emerging field of spatial finance harnesses AI insights to help banks, insurers, and investment firms analyze risks, measure the environmental impact of their holdings, and assess damage after a crisis. Read more in our latest blog post. https://nvda.ws/46sqDnF.",0.5152,POSITIVE,0.9929,0,[]
2023-06-22T18:00:02.000Z,See the future of #generativeAI and MLOps at Snowflake Summit on June 26.Register now > https://nvda.ws/3JtUimJ,0.5079,POSITIVE,0.7516,0,['#generativeAI']
2023-06-21T22:01:23.000Z,We're proud to be included on @TIME's list of the 100 Most Influential Companies. Find out why we're on the list: https://nvda.ws/44cX7Aw #TIME100Companies,0.5207,POSITIVE,0.9896,0,['#TIME100Companies']
2023-06-21T15:25:01.000Z,"We pioneered accelerated computing to tackle challenges no one else can solve. Now, the AI moment has arrived. Discover how our work in #AI and the metaverse is profoundly impacting society and transforming the world’s largest industries. https://nvda.ws/3PnQ4Rh",0.5287,POSITIVE,0.9987,0,['#AI']
2023-06-20T20:50:00.000Z,"“For the very first time, the creative process can be amplified in content generation, and the content generation could be in any modality — it could  be text, images, 3D, videos...""  #generativeAI️",0.5214,POSITIVE,0.9986,0,['#generativeAI']
2023-06-01T16:27:44.000Z,How did ChatGPT become the fastest app to reach 1 million users?Learn the story behind its meteoric rise and explore the future of generative AI with @nvidia CEO Jensen Huang and @OpenAI Co-Founder @ilyasut. Watch the full #GTC23 session https://nvda.ws/43n9WYT,0.5416,POSITIVE,0.9799,0,['#GTC23']
2023-06-19T14:00:01.000Z,"See how NVIDIA Grace-Hopper combined with Maxine 3D and AERIAL 5G enables 3D video conferencing on any device resulting in more productive communication for training, collaboration, and social interactions.",0.5167,POSITIVE,0.9994,0,[]
2023-06-14T23:00:00.000Z,"Wildfire season is here. @Chooch_AI, a member of the #NVIDIAInception program, is helping #utilities improve wildfire detection by 250x using #generativeAI and computer vision.Read the blog to learn more.",0.5225,POSITIVE,0.9781,0,"['#NVIDIAInception', '#utilities', '#generativeAI']"
2023-05-25T18:30:40.000Z,"Discover how London-based artist Dominic Harris seamlessly merged human imagination with machine intelligence in his largest exhibition, 'Feeling Consciousness,' leveraging the NVIDIA Jetson Platform for #edgeAI, #robotics, and GPU-accelerated computing. https://nvda.ws/43tpOIU",0.521,POSITIVE,0.9993,0,"['#edgeAI', '#robotics']"
2023-06-09T16:16:17.000Z,Read about the exciting exploration of planetary defense methods going on at UCSB powered by #NVIDIARTX A6000 GPUs and #AI.  https://nvda.ws/3oRCMlh,0.5191,POSITIVE,0.9672,0,"['#NVIDIARTX', '#AI']"
2023-06-07T18:06:36.000Z,"A joined effort between NYU and NVIDIA, explores how #LLMs can improve patient readmission predictions with incredible accuracy. This has the potential to revolutionize patient care and reduce #healthcare costs. https://nvda.ws/3WWh10a #AI #GenerativeAI",0.5234,POSITIVE,0.9975,0,"['#LLMs', '#healthcare', '#AI', '#GenerativeAI']"
2023-06-06T19:07:13.000Z,"GoSmart, an #NVIDIAMetropolis, and Inception member, helps farmers better manage fish feed and health with autonomous systems powered by NVIDIA Jetson. #NVIDIAInception Read more.",0.5194,POSITIVE,0.9374,0,"['#NVIDIAMetropolis', '#NVIDIAInception']"
