date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2022-08-30T19:09:35.000Z,"Tune into this fireside chat between NVIDIA co-founder/CEO Jensen Huang and VMware CEO Raghu Raghuram as they discuss at #VMwareExplore how together, their two companies are changing the world of enterprise computing.",0.5373,POSITIVE,0.9984,0,['#VMwareExplore']
2022-08-30T17:00:03.000Z,"Join us tomorrow to dig into the challenges of hybrid multi-cloud deployments and how to implement a hybrid solution with VMware and NVIDIA's BlueField DPUs. See you there, VMware Explore, 12:00pm PT! https://nvda.ws/3CoXmxJ",0.516,POSITIVE,0.9991,0,[]
2022-08-30T14:00:03.000Z,"Announcing VMware vSphere on NVIDIA BlueField DPUs, now available on @Dell PowerEdge servers - a new platform to bring maximum performance, zero-trust security, and increased efficiency to enterprise data centers. Try on NVIDIA LaunchPad for free: https://nvda.ws/3KBCSUA",0.5487,POSITIVE,0.5978,0,[]
2022-08-29T18:00:03.000Z,"Meet us tomorrow at the NVIDIA Showcase, 11:30am PT at VMware Explore. Mark your calendar! https://nvda.ws/3KnGCso",0.5203,POSITIVE,0.9581,0,[]
2022-08-29T16:30:01.000Z,"Don't miss the expert-led, hands-on labs workshop to learn about new Project Monterey features with NVIDIA BlueField DPUs at VMware Explore 2022 on Aug. 29 at 3:15pm PT & Aug. 31 at 11:15am PT. See you there! https://event.vmware.com/flow/vmware/explore2022us/content/page/catalog?search=%20%5BELW-NVIDIA%5D&tab.contentcatalogtabs=1627421929827001vRXW…",0.5246,POSITIVE,0.9985,0,[]
2022-08-26T18:00:03.000Z,"Join Barley Richardson at #GTC22 to learn how you can now take advantage of the #AI and data science tools and frameworks, pre-trained models, and infrastructure optimization software provided with NVIDIA Morpheus to tackle cybersecurity challenges: https://nvda.ws/3Arhaz2",0.5289,POSITIVE,0.9877,0,"['#GTC22', '#AI']"
2022-08-26T16:00:06.000Z,Hear how NVIDIA tackles cybersecurity challenges through the application of zero-trust architectures with data analytics and AI with Daniel Rohrer at GTC 2022. Register today: https://nvda.ws/3Arhaz2,0.5333,POSITIVE,0.9921,0,[]
2022-08-25T21:00:03.000Z,"At #GTC22, join NVIDIA's Trevor Caulder to learn about the evolution of security and a zero-trust approach with DPUs in ""Transforming Cloud, Network, and Workload Security with DPUs."" Register today: https://nvda.ws/3QLAuwe",0.524,POSITIVE,0.9704,0,['#GTC22']
2022-08-25T20:00:03.000Z,Join @DellStorage and NVIDIA at #IBC2022 to learn how to simplify the adoption of SMPTE ST 2110 with NVIDIA Rivermax. Find us in booth 7.B19. https://nvda.ws/3vqfOle,0.5266,POSITIVE,0.8372,0,['#IBC2022']
2022-08-25T18:00:03.000Z,NVIDIA is making it possible to detect and resolve cybersecurity anomalies in real time through leveraging AI. Register today and learn more in this session with Killian Sexsmith at GTC 2022: https://nvda.ws/3Arhaz2,0.5352,POSITIVE,0.9283,0,[]
2022-08-25T18:00:00.000Z,"NVIDIA CTO, Michael Kagan, discusses NVIDIA  Omniverse, BlueField DPUs, and the future of HPC with IEEE Spectrum Magazine. Read the full article here: https://nvda.ws/3PAqNjo",0.5205,POSITIVE,0.9556,0,[]
2022-08-25T17:30:03.000Z,T-6 days until Michael Kagan sits down with Chris Wolf to discuss how to implement a hybrid setup that uses VMware Project Monterey over NVIDIA BlueField DPUs. Share your favorite part of the session for a chance to win an NVIDIA GeForce RTX® 3080: https://nvda.ws/3CuXCuU,0.5262,POSITIVE,0.9476,0,[]
2022-08-23T17:00:05.000Z,It’s estimated that 90% of cybersecurity #data is never analyzed – #FedIT managers are overwhelmed by the flood of threat data. Read more about how #AI and #ML can help keep Federal data and missions secure: https://nvda.ws/3wcUVKL @MeriTalk,0.5219,NEGATIVE,0.9986,0,"['#data', '#FedIT', '#AI', '#ML']"
2022-08-22T21:34:01.000Z,Here are the top GTC 2022 #Networking sessions you don't want to miss out on. Register now to add these sessions to your schedule: https://nvda.ws/3dRkpqR,0.5086,POSITIVE,0.9732,0,['#Networking']
2022-08-22T20:29:01.000Z,Read about how NVIDIA BlueField DPUs will help bring composability and advanced CPU offload to the enterprise with Project Monterey: https://nvda.ws/3catQB1,0.5276,POSITIVE,0.9281,0,[]
2022-08-22T18:16:33.000Z,"Join us online for #HotChips22 to learn how the data center is being reimagined for the age of #AI with the NVIDIA accelerated computing platform. Attend our featured sessions on the NVIDIA Grace™ CPU, Hopper™ GPU, NVLink® Switch, and Jetson Orin™ module.",0.5352,POSITIVE,0.9955,0,"['#HotChips22', '#AI']"
2022-08-22T17:18:21.000Z,IDC conducted research that explored the value and benefits of using NVIDIA Ethernet switching solutions to improve interviewed organizations' network operations. Learn about their findings > https://nvda.ws/3am1hzu,0.5384,POSITIVE,0.9945,0,[]
2022-08-19T23:30:00.000Z,How will NVIDIA Omniverse and NVIDIA BlueField DPUs influence the future of data centers? Read this article to hear what NVIDIA's Michael Kagan has to say>,0.5372,POSITIVE,0.9612,0,[]
2022-08-19T22:00:00.000Z,"With data center architecture changing, DPUs will be at the heart of every system whether in cloud data centers or enterprise servers. Read about it here: https://nvda.ws/3pvPiDz",0.5139,POSITIVE,0.9978,0,[]
2022-08-19T19:17:15.000Z,"In four talks over two days, senior NVIDIA engineers will describe innovations in accelerated computing for modern data centers and systems at the edge of the network. #HotChips22",0.5319,POSITIVE,0.9915,0,['#HotChips22']
2022-08-19T20:00:02.000Z,"Learn what's new from NVIDIA and explore new accelerated AI workloads and improved data center efficiency in two, complimentary hands-on labs at VMware Explore! Register here: https://nvda.ws/3C1W8bD",0.5707,POSITIVE,0.9977,0,[]
2022-08-19T18:00:03.000Z,"In this breakout session at VMware Explore on Thursday, September 1st at 1:30pm PT, learn about how to increase security and performance with NVIDIA DPUs. Register for the event now: https://nvda.ws/3C1W8bD",0.5362,POSITIVE,0.7921,0,[]
2022-08-19T15:00:02.000Z,Tune in for this must-see event featuring Jensen Huang and Raghu Raghuram at #VMwareExplore 2022: https://nvda.ws/3SZJGPo,0.5029,POSITIVE,0.997,0,['#VMwareExplore']
2022-08-18T20:00:04.000Z,Tune in with Packet Pushers' Ethan Banks and NVIDIA's Wes Kennedy @wesdottoday as they discuss how NVIDIA is partnering with VMware on Project Monterey in the newest Tech Bytes podcast. Listen here: https://nvda.ws/3T0FP4T,0.5217,POSITIVE,0.9552,0,[]
2022-08-18T18:00:02.000Z,"Dive into how Project Monterey can offload, accelerate and isolate workloads over VMware Cloud Foundation with NVIDIA's Bluefield DPU at the September 1st, 12:00pm PT session. Register for VMware Explore: https://nvda.ws/3C1W8bD",0.5144,POSITIVE,0.9751,0,[]
2022-08-10T23:41:11.000Z,Also checkout @moo_hax  and @antman1P at the AI Village + RTV Panel: The Use of AI/ML in Offensive Security Operations - https://aivillage.org/defcon%2030/aiv-rtv-panel/… Saturday at 14:00.,0.546,NEGATIVE,0.6502,0,[]
2022-08-10T23:33:28.000Z,"@antman1P is speaking at the VR event ""Careful Who You Colab With: Abusing Google Colaboratory"" https://tinyurl.com/msubuchy Saturday at 12:30",0.5043,NEGATIVE,0.9997,0,[]
2022-08-12T17:00:01.000Z,Join us to see what NVIDIA and VMware are doing to modernize the data center and bring AI to the enterprise. Learn more about NVIDIA sessions at VMware Explore here: https://nvda.ws/3vVSDj1,0.5443,POSITIVE,0.9429,0,[]
2022-08-12T15:00:08.000Z,"Join us at the center of the multi-cloud universe at #VMwareExplore, August 29 through September 1, at the Moscone Center in San Francisco. https://nvda.ws/3vZbPwi",0.5176,POSITIVE,0.9683,0,['#VMwareExplore']
2022-08-10T23:27:08.000Z,@icebearfriend is speaking in the @aivillage_dc on Damn The Exploits! Full Speed Ahead!: HOW NAVAL FLEET TACTICS CAN REDEFINE CYBER OPERATIONS https://tinyurl.com/32y4jvjd Friday at 11:30,0.5205,POSITIVE,0.9863,0,[]
2022-08-10T23:19:22.000Z,"@ColdwaterQ is talking about Backdooring Pickles: A decade only made things worse https://forum.defcon.org/node/241825 Friday at 13:00, Track 3",0.5067,NEGATIVE,0.955,0,[]
2022-08-10T21:11:02.000Z,"The #NVIDIASpectrum platform enables the advanced networking performance, robust security, and reduced network footprint needed for enterprise AI and cloud data center infrastructure to scale. Learn More > https://nvda.ws/3LxOSVV",0.5331,POSITIVE,0.9987,0,['#NVIDIASpectrum']
2022-08-09T16:58:01.000Z,"This week at #SIGGRAPH2022, hear from Lux Machina and Phil Galler as they discuss the impact of providing high bandwidth centralized storage for compiling and distributing real-time workloads. Learn more about this session> https://nvda.ws/3PLBVe0",0.5154,POSITIVE,0.9957,0,['#SIGGRAPH2022']
2022-08-03T22:00:01.000Z,"""By offloading VirtIO to the NVIDIA BlueField-2 DPU and ConnectX-6 Dx SmartNIC, it provides optimal acceleration and allows CPU cores to focus on application workloads. Learn more:",0.5175,POSITIVE,0.9998,0,[]
2022-08-03T20:00:01.000Z,"Hear from NVIDIA's John Kim tomorrow at 1:25pm PT at Flash Memory Summit. We'll be talking about how combining GPU and DPU technologies optimizes Edge AI, networking, and storage. See you there!",0.5241,POSITIVE,0.9977,0,[]
2022-08-01T22:36:14.000Z,Find out how cybersecurity developers can use AI to better detect cyber threats: https://nvda.ws/3voKyD1,0.5335,POSITIVE,0.7167,0,[]
2022-08-01T21:20:01.000Z,"Don't miss Kevin Deierling's guest appearance in Samsung's keynote at the 2022 Flash Memory Summit. See you there, tomorrow at 2:40pm PT!",0.5004,POSITIVE,0.9469,0,[]
2022-08-01T16:14:43.000Z,Greg Ferro from @packetpushers interviews Justin Betz and Wes Kennedy from NVIDIA to learn more about developing #DPU applications NVIDIA DOCA. Listen here https://nvda.ws/39tsz6L,0.5198,POSITIVE,0.7713,0,['#DPU']
2022-07-25T21:00:02.000Z,Visit us in Samsung's booth at Flash Memory Summit for a NVIDIA BlueField DPU demo. Register for the event here: https://nvda.ws/3RS9ooI,0.5162,POSITIVE,0.8614,0,[]
2022-07-25T18:00:12.000Z,"Learn how NVIDIA BlueField DPU delivers bare-metal performance for AI, Data Analytics, HPC Applications: https://nvda.ws/3yZ5gdN",0.5353,POSITIVE,0.9929,0,[]
2022-07-22T20:34:01.000Z,Interested in OpenStack cloud operating system? Explore this complete deployment of OpenStack Bare Metal Cloud as we cover a single-rack reference deployment that could easily scale up to multi-rack solution. Read all about it: https://nvda.ws/3PO1wlY,0.5175,POSITIVE,0.9978,0,[]
2022-07-22T17:00:02.000Z,"Check out NVIDIA Quantum InfiniBand switch with NVIDIA SHARP. By reducing data, NVIDIA Quantum switches perform the reduction in a fraction of the time of traditional methods. Watch now: https://nvda.ws/3PygsFu",0.5296,POSITIVE,0.853,0,[]
2022-07-22T00:08:43.000Z,"Discover the new generation of NVIDIA Quantum-2 InfiniBand 400G network. We’ll introduce an advanced, innovative proactive approach to tackle this issue and review the new telemetry congestion control technology, and performance results. Watch now: https://nvda.ws/3IURXQ6",0.5567,POSITIVE,0.9995,0,[]
2022-07-21T22:30:02.000Z,NVIDIA is excited to participate in the 2022 Flash Memory Summit (Aug. 2-4). Register for the event here: https://nvda.ws/3z1zDAe,0.5165,POSITIVE,0.793,0,[]
2022-07-20T22:41:33.000Z,The acceleration of digital transformation within data centers is exposing new attack surfaces to potential security threats. Learn how NVIDIA Morpheus can help detect and mitigate security threats. https://nvda.ws/3znqtQc,0.5324,POSITIVE,0.9538,0,[]
2022-07-20T17:18:21.000Z,IDC conducted research that explored the value and benefits of using NVIDIA Ethernet switching solutions to improve interviewed organizations' network operations. Learn about their findings > https://nvda.ws/3LsVyER,0.5384,POSITIVE,0.9962,0,[]
2022-07-12T18:57:30.000Z,Want to learn more about the NVIDIA DOCA software framework? Take our free introductory course now available on the NVIDIA Deep Learning Institute.  https://nvda.ws/3naW1CN,0.5284,NEGATIVE,0.6268,0,[]
2022-07-01T16:14:43.000Z,Greg Ferro from @packetpushers interviews Justin Betz and Wes Kennedy from NVIDIA to learn more about developing #DPU applications NVIDIA DOCA. Listen here https://nvda.ws/3aUrZzf,0.5198,POSITIVE,0.6213,0,['#DPU']
2022-05-06T22:21:01.000Z,Learn how @PaloAltoNtwks and #NVIDIA accelerate enterprise cybersecurity with software-defined #DPU powered #firewalls >> https://nvda.ws/3s2JOCb,0.522,POSITIVE,0.961,0,"['#NVIDIA', '#DPU', '#firewalls']"
2022-06-28T21:00:00.000Z,NVIDIA Spectrum is the network for Accelerated Ethernet. Read more about how Adaptive Routing delivers increased performance for key high performance workloads > https://nvda.ws/3NnX6AJ,0.5442,POSITIVE,0.976,0,[]
2022-06-06T19:02:00.000Z,The libraries and drivers included in NVIDIA DOCA are essential for developing #DPU applications. Learn which component is best for your development needs.  https://nvda.ws/3H2XfZ7,0.5233,POSITIVE,0.9995,0,['#DPU']
2022-06-22T17:18:21.000Z,IDC conducted research that explored the value and benefits of using NVIDIA Ethernet switching solutions to improve interviewed organizations' network operations. Learn about their findings > https://nvda.ws/3G7Smgx,0.5384,POSITIVE,0.9962,0,[]
2022-06-22T00:10:00.000Z,"How can applications of NetDevOps modernize your network? Check out part two of Rama Darbha's ""Optimizing Your Data Center"" blog series to learn more:",0.5243,POSITIVE,0.9425,0,[]
2022-06-21T17:01:00.000Z,"As one of the founding members of the Open Programmable Infrastructure (OPI) Project, NVIDIA is excited to open NVIDIA DOCA Drivers and APIs to help proliferate the ecosystem of applications across DPUs. https://nvda.ws/3zNdDv4",0.5262,POSITIVE,0.993,0,[]
2022-06-21T16:09:14.000Z,The @linuxfoundation announces the Open Programmable Infrastructure (OPI) Project to foster an open ecosystem for next-generation architectures and frameworks based on #dpu technologies.,0.5285,POSITIVE,0.991,0,['#dpu']
2022-06-20T17:00:03.000Z,The introduction of the NVIDIA DOCA has allowed NVIDIA to partner with Monash University and Australia Data Commons to explore offloading security onto the DPU. Read about the objectives and achievements so far > https://nvda.ws/3tIhqpJ,0.5223,POSITIVE,0.9969,0,[]
2022-06-16T19:33:04.000Z,We show how to get a NVIDIA BlueField-2 DPU running with proper drivers in Windows 11 Pro thereby making a hardware Arm-Linux system inside an x86-Windows machine https://servethehome.com/hardware-arm-linux-on-x86-windows-11-how-to-get-nvidia-bluefield-2-dpu-running-on-windows-11-pro/… @NVIDIA @Arm @AMD @NVIDIANetworkng,0.5339,NEGATIVE,0.7098,0,[]
2022-06-17T22:00:00.000Z,How can data centers be optimized by updating key network architectures? Learn about the technologies that you can apply to your network architecture and the updates you should consider to improve your data center:,0.5309,POSITIVE,0.9778,0,[]
2022-06-08T20:02:56.000Z,Stop attacks in real-time at 100G and beyond. Learn more about the @ARIACyberSec Zero-trust gateway https://nvda.ws/3xmI4pc,0.511,POSITIVE,0.776,0,[]
2022-06-07T21:00:20.000Z,"Learn how to leverage NVIDIA Air to demonstrate the benefits of a modern data center with NVIDIA Cumulus Linux and automation capabilities, just like the big cloud providers. Register here >>  https://nvda.ws/3Qb5pCS",0.527,POSITIVE,0.9979,0,[]
2022-06-07T16:00:56.000Z,Everything you need to know before you get started on a zero-trust approach to cybersecurity.,0.52,POSITIVE,0.9829,0,[]
2022-06-06T23:22:09.000Z,"NVIDIA DOCA is built using an open-source foundation, which allows for flexibility and portability to accelerate DPU application development.  Read more >>",0.5243,POSITIVE,0.9967,0,[]
2022-06-06T20:30:01.000Z,Join us tomorrow to learn how the #NVIDIABlueFieldDPU is accelerating the @ARIACyberSec Zero-Trust security gateway focused on automated 100g network response. Register now >> https://nvda.ws/3Mp6OlO,0.5126,POSITIVE,0.8774,0,['#NVIDIABlueFieldDPU']
2022-06-06T16:15:00.000Z,Check out  the new RoCE validation and DPU monitoring capabilities included in the latest release of NVIDIA NetQ >,0.5583,POSITIVE,0.9964,0,[]
2022-06-03T19:07:12.000Z, Podcast : Heavy Networking 633: Building DPU Apps With NVIDIA’s DOCA (Sponsored)  - https://packetpushers.net/podcast/heavy-networking-633-building-dpu-apps-with-nvidias-doca-sponsored/…,0.5264,POSITIVE,0.9311,0,[]
2022-06-01T16:10:35.000Z,Our work is unique. Part science. Part art. And completely rewarding. We only take on challenges that make a significant difference. Every idea matters. And every breakthrough helps shape what comes next. Learn more about our journey: https://nvda.ws/3GDI48h #NVIDIAstory #AI,0.5233,POSITIVE,0.9953,0,"['#NVIDIAstory', '#AI']"
2022-06-03T17:56:17.000Z,"In case you missed it, @Supermicro_SMCI showed off the #NVIDIA ConnectX-7 InfiniBand PCIe Gen5 adapters at their booth at #ISC22. See our display of the 200Gbps and 400Gbps generation.",0.5114,NEGATIVE,0.7242,0,"['#NVIDIA', '#ISC22']"
2022-05-28T17:00:02.000Z,"When AI is taken to the #edge, real-time insights become possible. Join us on June 16 to learn why and what key elements you need to build your own edge computing solution. Register now: https://nvda.ws/3LUZUEE",0.5285,POSITIVE,0.7795,0,['#edge']
2022-06-01T17:14:26.000Z,"With its latest release, NVIDIA NetQ now includes simplified events management and enhanced flow telemetry analysis. Read more about these new features >",0.5583,POSITIVE,0.9936,0,[]
2022-05-24T02:05:02.000Z,The #COMPUTEX keynote is coming to you live in one hour. Tune in here. https://nvda.ws/3N3l7gN,0.5073,POSITIVE,0.9171,0,['#COMPUTEX']
2022-05-23T23:45:16.000Z,Join us this week at SDC EMEA '22 to learn how NVIDIA is tackling the challenges of computational storage.,0.5373,POSITIVE,0.998,0,[]
2022-05-23T16:27:00.000Z,Try @VMware's Project Monterey over the NVIDIA BlueField-2 DPU today. Sign up now to get exclusive access to a live demo and self-paced learning on NVIDIA LaunchPad.,0.5342,POSITIVE,0.9305,0,[]
2022-05-22T22:37:02.000Z,Tune in tomorrow for the NVIDIA Keynote at #COMPUTEX 2022. Discover how accelerated computing is revolutionizing industries. https://nvda.ws/3N3l7gN,0.5146,POSITIVE,0.9908,0,['#COMPUTEX']
2022-05-20T17:18:21.000Z,IDC conducted research that explored the value and benefits of using NVIDIA Ethernet switching solutions to improve interviewed organizations' network operations. Learn about their findings > https://nvda.ws/3wya74z,0.5384,POSITIVE,0.9946,0,[]
2022-05-19T20:00:01.000Z,"Learn from Justin Boitano on how NVIDIA LaunchPad accelerates an enterprises' #AI journey and how AI will enhance security, performance, and throughput for any #datacenter. #RHSummit #theCUBE",0.5476,POSITIVE,0.9903,0,"['#AI', '#datacenter', '#RHSummit', '#theCUBE']"
2022-05-19T09:00:00.000Z,Be sure to register for the #ISC22 keynote with @BMWGroup’s Michele Melchiorre and @NVIDIAOmniverse's Rev Lebaredian to learn the leading technologies in large-scale virtual world simulation. #digitaltwins @ISChpc,0.5138,POSITIVE,0.9986,0,"['#ISC22', '#digitaltwins']"
2022-05-18T15:45:02.000Z,"We are bringing the #COMPUTEX Keynote experience to you. Join us live on May 23, 8 PM PDT to hear the latest breakthroughs in accelerated computing. https://nvda.ws/3N3l7gN",0.5129,POSITIVE,0.9718,0,['#COMPUTEX']
2022-05-18T15:00:02.000Z,Join us at #RSAC on June 8 to learn how to take an adaptive approach to detect malicious actions using NVIDIA Morpheus. https://nvda.ws/3FT4j9K,0.5208,POSITIVE,0.6761,0,['#RSAC']
2022-05-17T16:00:41.000Z,Join Pluribus and @NVIDIANetworkng TOMORROW to learn pros/cons of various approaches to implementing #DistributedNetworking and security. Register now: https://bit.ly/37GTawt | #UnifiedCloudNetworking,0.5033,POSITIVE,0.8427,0,"['#DistributedNetworking', '#UnifiedCloudNetworking']"
2022-05-06T18:00:36.000Z,"In this article, @RonWestfallDX of @FuturumResearch explores key takeaways of our newest offering — #UnifiedCloudNetworking, featuring the Pluribus #UnifiedCloudFabric along with our collaboration with @NVIDIANetworkng https://bit.ly/3thrndF",0.5039,POSITIVE,0.9908,0,"['#UnifiedCloudNetworking', '#UnifiedCloudFabric']"
2022-05-05T18:49:40.000Z,"Join us at #ISC22 - check out our special address and keynote, swing by our partner booths, and view demos and content on our website. See how NVIDIA is #TransformingTheFuture.",0.5215,POSITIVE,0.9595,0,"['#ISC22', '#TransformingTheFuture']"
2022-05-05T16:07:12.000Z,The latest release of #NVIDIADOCA offers new features and enhancements enabling developers to rapidly develop #DPU applications to optimize their data center infrastructure. Learn more about the release.,0.5442,POSITIVE,0.9993,0,"['#NVIDIADOCA', '#DPU']"
2022-05-03T18:18:51.000Z,What is the ideal network design?Hint: there isn't one. Read why there is no one-size-fits-all solution,0.5382,NEGATIVE,0.8534,0,[]
2022-04-29T19:35:27.000Z,"Now Available, NVIDIA Morpheus AI framework enables developers to build and scale #cybersecurity solutions to identify, capture, and act on threats on a scale previously impossible. Start developing today >",0.5448,POSITIVE,0.9999,0,['#cybersecurity']
2022-04-12T16:23:00.000Z,Get the operational simplicity of @RedHat Openshift with the accelerated performance of the #NVIDIABlueFieldDPU https://nvda.ws/3JlpD97,0.51,POSITIVE,0.9864,0,['#NVIDIABlueFieldDPU']
2022-04-28T20:40:25.000Z,Join us tomorrow to hear our CTO Michael Kagan speak about technology evolution from the cloud to metaverse. #CXOtalk #datacenterTune into the live stream at 1 p.m. ET (10 a.m. PT) tomorrow!,0.5561,POSITIVE,0.9976,0,"['#CXOtalk', '#datacenterTune']"
2022-04-27T16:11:03.000Z,"CTO View: From Cloud to MetaverseFri. 29 April, LIVE at 1 pm ET / 10 am PT#CXOTalk guest is Michael Kagan, CTO @NVIDIA.https://cxotalk.com/episode/cto-view-cloud-metaverse…Why would the data center concept be synonymous with the Cloud?Join us!#CTO #CIO #GPU #Cloud #Metaverse",0.5161,POSITIVE,0.9909,0,"['#CXOTalk', '#CTO', '#CIO', '#GPU', '#Cloud', '#Metaverse']"
2022-04-26T20:58:53.000Z,Read how @RedHat OpenShift and the #NVIDIABlueFieldDPU work together to Accelerate and simplify your cloud-ready infrastructure.,0.5091,POSITIVE,0.9409,0,['#NVIDIABlueFieldDPU']
2022-04-26T19:15:00.000Z,"Find out how leading companies are using software-defined, hardware accelerated data center solutions to change the world. >> https://nvda.ws/3K7dAfc",0.5482,POSITIVE,0.993,0,[]
2022-04-25T19:10:34.000Z,Will you be joining NVIDIA at the @SmartNICsSummit? Be sure to catch our keynote on Thursday to see what sets the #NVIDIABlueFieldDPU apart in this emerging industry. https://nvda.ws/3kbcAfj,0.5191,POSITIVE,0.878,0,['#NVIDIABlueFieldDPU']
2022-04-11T16:20:00.000Z,Try VMware's Project Monterey over the #NVIDIABlueFieldDPU today. Sign up now to get exclusive access to a live demo and self-paced learning on #NVIDIALaunchPad.,0.5194,POSITIVE,0.6722,0,"['#NVIDIABlueFieldDPU', '#NVIDIALaunchPad']"
2022-04-22T20:00:03.000Z,What makes the NVIDIA BlueField DPU unique? Watch our keynote at SmartNIC Summit to see what sets NVIDIA apart  >> https://nvda.ws/3jVnCFq,0.5247,POSITIVE,0.9976,0,[]
2022-04-15T15:31:05.000Z,What makes the NVIDIA BlueField DPU unique? Watch our keynote at SmartNIC Summit to see what sets NVIDIA apart  >> https://nvda.ws/3rnfVfp,0.5247,POSITIVE,0.997,0,[]
2022-01-24T18:00:08.000Z,Rapidly develop accelerated applications for the #NVIDIABlueFieldDPU using the #NVIDIADOCA software framework! Join the community and start developing today >> https://nvda.ws/3hm3Nqw,0.5231,POSITIVE,0.9969,0,"['#NVIDIABlueFieldDPU', '#NVIDIADOCA']"
2022-04-14T17:02:30.000Z,"At #GTC22, Michael Kagan spoke about how NVIDIA AI-optimized software would allow #datacenter performance to run up to 1 million times faster. If you missed his session at #GTC, you can watch it on-demand now. https://nvda.ws/3O5Wf9D",0.5502,POSITIVE,0.8597,0,"['#GTC22', '#datacenter', '#GTC']"
2022-04-10T17:01:19.000Z,"NEW VIDEO! Building the $1,000,000 Computer!https://youtu.be/5Hxr9k5Vdc4",0.5657,POSITIVE,0.9999,0,[]
2022-04-11T14:50:06.000Z,We compared the performance of running and scaling HPC workloads on dedicated bare metal nodes to a vSphere 7–based virtualized infrastructure. Here's what we found in this study : http://bit.ly/3uQYc0U,0.5135,POSITIVE,0.5175,0,[]
2022-04-07T19:01:35.000Z,"With highly virtualized data centers and hybrid cloud applications, video streaming and backup & recovery the need for higher network speeds and bandwidth continues to grow and @NVIDIANetworkng has the technologies to meet today's data center challenges. https://bit.ly/3oKc3nf",0.5228,POSITIVE,0.9961,0,[]
2022-04-08T17:00:30.000Z,Check out @futuriom's coverage of the expanded architecture for our software-defined #DataCenter solution that includes integration with the @NVIDIANetworkng BlueField-2 DPU. https://bit.ly/3qpdpVh | #OpenNetworking #UnifiedCloudNetworking @rayno,0.5121,POSITIVE,0.9536,0,"['#DataCenter', '#OpenNetworking', '#UnifiedCloudNetworking']"
2022-04-08T20:52:40.000Z,What's the best way to compile an application for the NVIDIA BlueField DPU? See several ways to set up a seamless build step,0.5339,POSITIVE,0.9916,0,[]
2022-04-07T18:26:00.000Z,We are excited to announce the winners of our most recent DOCA Hackathon! https://nvda.ws/3ul9Q58,0.506,POSITIVE,0.8373,0,[]
2022-04-07T15:37:53.000Z,"If you haven't seen the full performance already, see how the @nvidia accelerated computing platform is the new engine for the world’s #AI infrastructure and what happens when every part of the #datacenter works in harmony. @nvidiaomniverse",0.5514,POSITIVE,0.9975,0,"['#AI', '#datacenter']"
2022-04-06T16:50:26.000Z,"Dedicated to making the best gaming possible, NVIDIA and Supermicro work together to create a server with reduced latency and secure services.",0.55,POSITIVE,0.9965,0,[]
2022-03-28T19:15:02.000Z,Happy Monday! Thanks to all that joined GTC sessions last week.  Registrants have exclusive access to content through April 11. Here’s a playlist of top attended sessions related to keynote news and how to get started in AI to check out. https://nvda.ws/3wJXbKo,0.5324,POSITIVE,0.9832,0,[]
2022-03-24T19:00:22.000Z,Be among the first to take advantage of the operational simplicity of @RedHat  Openshift with the accelerated performance of the NVIDIA BlueField DPU https://nvda.ws/3JlpD97,0.5212,POSITIVE,0.9987,0,[]
2022-03-24T18:14:32.000Z,Powerful computational storage for big data projects; radically new approach to storage acceleration aids @LosAlamosNatLab's data manipulation for research and discovery with NVIDIA BlueField DPUs https://nvda.ws/3NcFMQm,0.5358,POSITIVE,0.9973,0,[]
2022-03-23T16:00:28.000Z,"With the advanced technologies of the NVIDIA accelerated computing platform, the modern #datacenter reaches pitch-perfect levels of compute harmony. And with @nvidiaomniverse, it comes to life in stunning, vivid photorealism. Catch the full performance: https://nvda.ws/3quRcoY",0.5194,POSITIVE,0.9994,0,['#datacenter']
2022-03-23T20:30:01.000Z,Join speakers from Comcast and NVIDIA  as they discuss how to use #DPUs to efficiently scale to support millions of online users. https://nvda.ws/34uP8Wb,0.52,POSITIVE,0.9967,0,['#DPUs']
2022-03-23T19:11:11.000Z,"Tomorrow, join @RedHat and #NVIDIA at #GTC22 as they discuss the next wave of computing in the data centers and its impact on the hybrid cloud>> https://nvda.ws/3BKP68M",0.5217,POSITIVE,0.9685,0,"['#NVIDIA', '#GTC22']"
2022-03-23T15:03:03.000Z,Want to start leveraging #AI for #cybersecurity after watching the #GTC22 keynote? Learn how to get started with NVIDIA Morpheus  https://nvda.ws/367rK1G,0.5297,POSITIVE,0.8933,0,"['#AI', '#cybersecurity', '#GTC22']"
2022-03-23T15:30:01.000Z,Attend now: Learn about VMware's Project Monterey and the most efficient methods of running modern workloads over software-defined data center architecture at #GTC22 >> https://nvda.ws/3vcLcEo,0.5195,POSITIVE,0.8822,0,['#GTC22']
2022-03-22T18:18:43.000Z,"With ever-evolving #CyberAttacks, protection can be a challenge.#VASTronaut Kartik Subramanian joins #DataScientist and #SoftwareEngineer Wesley Emeneker tomorrow at 2 pm ET at #GTC22 to reveal how VAST cracked the code to affordable flash at scale. https://bit.ly/3wf4pG6",0.5,POSITIVE,0.9879,0,"['#CyberAttacks', '#VASTronaut', '#DataScientist', '#SoftwareEngineer', '#GTC22']"
2022-03-22T20:45:15.000Z,Bring accelerated data center switching to any data center with the #NVIDIASpectrum platform. Learn how by joining our live #GTC22 session now >> https://nvda.ws/3JJIBWs,0.5183,POSITIVE,0.9818,0,"['#NVIDIASpectrum', '#GTC22']"
