Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/3/2024,Al Jazeera,US says it carried out strike against ‘imminent threat’ in Syria,"Washington, DC – The Pentagon has confirmed that the United States carried out a strike against military assets in eastern Syria after a rocket attack near...",https://www.aljazeera.com/news/2024/12/3/us-says-it-carried-out-strike-against-imminent-threat-in-syria,0.5,NEGATIVE,0.9775,0.5285714285714286,NEGATIVE,0.9891
12/3/2024,CityNews Montreal,Millions of Americans digging out from lake-effect snow,Many residents in the Great Lakes and northeast regions of the United States are digging out from under several feet of lake-effect snow.,https://montreal.citynews.ca/video/2024/12/03/millions-of-americans-digging-out-from-lake-effect-snow/,0.5,NEGATIVE,0.9935,0.49833333333333335,NEGATIVE,0.9995
12/3/2024,The New York Times,From Chinese Patriot to American Spy: The Unusual Life of John Leung,He had been hailed by Chinese state media as a model for his efforts to promote Beijing's interests in the United States. He was in fact an F.B.I....,https://www.nytimes.com/2024/12/03/world/asia/china-spy-john-leung.html,0.6433333333333335,POSITIVE,0.9992,0.50875,NEGATIVE,0.5997
12/3/2024,NBC News,U.S. officials urge Americans to use encrypted apps amid cyberattack,"Amid an unprecedented cyberattack on telecommunications companies such as AT&T and Verizon, U.S. officials have recommended that Americans use encrypted...",https://www.nbcnews.com/tech/security/us-officials-urge-americans-use-encrypted-apps-cyberattack-rcna182694,0.5425,NEGATIVE,0.9984,0.5027777777777778,NEGATIVE,0.9433
12/3/2024,CNN,Transgender rights take center stage at the US Supreme Court. Here’s what to know,The Supreme Court will dive headfirst into the politically fraught issue of transgender rights on Wednesday when it hears a challenge to Tennessee's ban on...,https://www.cnn.com/2024/12/03/politics/trans-rights-supreme-court-case-what-to-know/index.html,0.5,POSITIVE,0.828,0.522,NEGATIVE,0.9602
12/3/2024,NHL.com,"United States 'can compete against any team' in 4 Nations, Sullivan says","CRANBERRY TOWNSHIP, Pa. -- The United States feels it will stack up well with Canada, Finland and Sweden when the full rosters for the 4 Nations Face-Off...",https://www.nhl.com/news/topic/4-nations-face-off/united-states-can-compete-against-any-team-in-4-nations-mike-sullivan-says,0.5225,POSITIVE,0.9908,0.5228571428571429,POSITIVE,0.997
12/3/2024,Reuters,US official fighting Chinese telecom intrusions urges more encryption,A senior U.S. official who is among those working to evict alleged Chinese hackers from American telecom companies has a word of advice for his fellow...,https://www.reuters.com/technology/cybersecurity/us-official-fighting-chinese-telecom-intrusions-urges-more-encryption-2024-12-03/,0.505,NEGATIVE,0.9952,0.51375,POSITIVE,0.8693
12/3/2024,The New York Times,China Announces a Ban on Rare Minerals to the U.S.,The move escalates supply chain warfare and comes a day after the Biden administration expanded curbs on the sale of advanced American technology to China.,https://www.nytimes.com/2024/12/03/world/asia/china-minerals-semiconductors.html,0.6433333333333335,NEGATIVE,0.9989,0.5125000000000001,NEGATIVE,0.6648
12/3/2024,Brookings,Assessing Trump’s proposed 25% tariff on imports from Mexico and Canada,A tariff-first approach to addressing U.S. issues with Canada and Mexico undermines the key role of trade and investment across North America underpinned by...,https://www.brookings.edu/articles/assessing-trumps-proposed-25-tariff-on-imports-from-mexico-and-canada/,0.5,POSITIVE,0.7433,0.5057142857142857,NEGATIVE,0.9912
12/3/2024,WBUR,"Sens. Warren, Blumenthal urge Biden to define limits of military use on American soil",Two members of the Senate's Armed Services Committee are urging President Biden to act now to limit President-elect Donald Trump's ability to use the...,https://www.wbur.org/news/2024/12/03/warren-blumenthal-limits-military-united-states,0.5,POSITIVE,0.986,0.5081818181818182,NEGATIVE,0.9926
12/3/2024,Australian Broadcasting Corporation,"Trump will likely restart his trade war with China, but this time Beijing is ready",Donald Trump has already started making threats that could kick off a trade war with the world's second-largest economy. But Beijing has been laying the...,https://www.abc.net.au/news/2024-12-04/china-us-trade-war-impact-on-beijing/104661028,0.5516666666666666,NEGATIVE,0.6309,0.5288888888888889,NEGATIVE,0.7848
12/3/2024,Atlantic Council,There’s a more effective way forward than “maximum pressure” for Venezuela,"Following the fraudulent outcome of Venezuela's July election, calls are growing for the United States to reinstate maximum sanctions on the country's oil...",https://www.atlanticcouncil.org/blogs/energysource/theres-a-more-effective-way-forward-than-maximum-pressure-for-venezuela/,0.5025,POSITIVE,0.895,0.5121428571428571,NEGATIVE,0.9917
12/3/2024,Fortune,Americans aren't living as long as other high-income countries for a surprising reason. 5 major initiatives could help,A new report from the Bloomberg American Health Initiative marks five key initiatives to curb the U.S. life expectancy drop.,https://fortune.com/well/article/life-expectancy-united-states/,0.5,POSITIVE,0.9914,0.5280769230769231,POSITIVE,0.9843
12/3/2024,The Economist,How painful will Trump’s tariffs be for American businesses?,Their options range from hoarding goods and raising prices to rewiring supply chains | Business.,https://www.economist.com/business/2024/12/03/how-painful-will-trumps-tariffs-be-for-american-businesses,0.5,NEGATIVE,0.9947,0.505,POSITIVE,0.984
12/3/2024,U.S. News & World Report,"As Tariffs Loom, Which Countries Are America’s Biggest Trade Partners?","As the world's largest economy, the U.S. has immense influence over global commerce.",https://www.usnews.com/news/best-countries/articles/which-countries-are-the-biggest-u-s-trade-partners,0.5487500000000001,NEGATIVE,0.9712,0.5192857142857144,POSITIVE,0.9977
12/3/2024,UK in a changing Europe,Time to Choose?,Anand Menon examines the difficult choices facing the UK government and the relationships with US and Europe.,https://ukandeu.ac.uk/time-to-choose/,0.5383333333333333,POSITIVE,0.8805,0.545,POSITIVE,0.9981
12/3/2024,BBC,Trump appears to threaten Hamas with 'all hell to pay' over hostages,The US president-elect vows a response if captives in Gaza are not released by the time he returns to the White House.,https://www.bbc.com/news/articles/c62757dd55no,0.5,NEGATIVE,0.9992,0.4992857142857143,NEGATIVE,0.8024
12/3/2024,Johns Hopkins University,Life expectancy lower in the U.S. than in the United Kingdom,"A new report from the Bloomberg American Health Initiative finds that life expectancy in the United States is, on average, 78.6 years versus 81.3 years in...",https://hub.jhu.edu/2024/12/03/united-states-life-expectancy-shorter-than-united-kingdom/,0.5,NEGATIVE,0.9622,0.4775,NEGATIVE,0.9272
12/3/2024,Financial Times,China retaliates against latest US chip restrictions,"China has banned shipments to the US of several minerals and metals used in semiconductor manufacturing and military applications, in a rapid retaliation by...",https://www.ft.com/content/eca9a562-ffc7-4989-bbf6-734997409265,0.5650000000000001,NEGATIVE,0.9971,0.5441666666666668,NEGATIVE,0.9995
12/3/2024,PBS,WATCH: Biden says U.S. ‘all in’ on Africa during Angola visit meant to counter China,Biden's visit is the first to Angola by a U.S. president. It's meant to promote billions of dollars of commitments to the sub-Saharan African nation for...,https://www.pbs.org/newshour/politics/watch-live-biden-delivers-remarks-at-angolas-national-slavery-museum-during-africa-visit,0.5,NEGATIVE,0.9525,0.5179166666666667,POSITIVE,0.9927
12/3/2024,Financial Times,What makes the US truly exceptional,Are American pathologies the necessary price of economic dynamism?,https://www.ft.com/content/a757fb35-889b-46a7-b32c-5e8e254f6450,0.5650000000000001,POSITIVE,0.9991,0.53375,NEGATIVE,0.5579
12/3/2024,BBC,Biden in Angola: US president 'proud' to be there for unprecedented visit,US President Joe Biden has said he is “very proud to be the first American president visiting Angola” at the start of talks with his counterpart João...,https://www.bbc.com/news/articles/c3rqlwlxxpeo,0.5,POSITIVE,0.9984,0.5214285714285715,POSITIVE,0.9669
12/3/2024,United States Mission to the United Nations (.gov),"Joint Statement by the Security Council Signatories of the Statement of Shared Commitments for the Principles of Women, Peace and Security","United States Mission to the United Nations Office of Press and Public Diplomacy For Immediate Release December 3, 2024. Joint Statement by the Current and...",https://usun.usmission.gov/joint-statement-by-the-security-council-signatories-of-the-statement-of-shared-commitments-for-the-principles-of-women-peace-and-security-3/,0.505,POSITIVE,0.9989,0.5145833333333333,POSITIVE,0.9336
12/3/2024,Al Jazeera,"This year, Arab-American political power came to the fore","Arab Americans no longer 'accept crumbs', they want their 'share of the pie' in US politics.",https://www.aljazeera.com/opinions/2024/12/3/this-year-arab-american-political-power-came-to-the,0.5,NEGATIVE,0.5206,0.5978571428571426,NEGATIVE,0.9912
12/3/2024,Peterson Institute for International Economics,"Expect Trump's demands, not rules, to govern US trade policy","President-elect Donald Trump has introduced a momentous change to international trade relations. For the last 80 years, negotiations were about lowering...",https://www.piie.com/blogs/realtime-economics/2024/expect-trumps-demands-not-rules-govern-us-trade-policy,0.5137499999999999,NEGATIVE,0.9715,0.52125,POSITIVE,0.9789
12/3/2024,CTV News,"Opposition leaders talk unity following Trudeau meeting about Trump, minister calls 51st state comment 'teasing'",The prime minister's emergency meeting with opposition leaders on Tuesday appears to have bolstered a more united front against U.S. president-elect Donald...,https://www.ctvnews.ca/politics/opposition-leaders-talk-unity-following-trudeau-meeting-about-trump-minister-calls-51st-state-comment-teasing-1.7131537,0.5425,NEGATIVE,0.9876,0.5057142857142857,NEGATIVE,0.8496
12/3/2024,Johns Hopkins Bloomberg School of Public Health,Americans Die Younger Than U.K. Counterparts Due to Four Preventable Causes,"Heart disease, overdoses, firearm violence, and motor vehicle crashes—in that order—are responsible for a 2.7-year difference in life expectancy in the U.S....",https://publichealth.jhu.edu/2024/americans-die-younger-than-uk-counterparts-due-to-four-preventable-causes,0.5033333333333333,POSITIVE,0.7038,0.4965,POSITIVE,0.6488
12/3/2024,AP News,"China bans exports to US of gallium, germanium, antimony in response to chip sanctions","China has announced a ban on exports to the United States of gallium, germanium and other key high-tech materials with potential military applications.",https://apnews.com/article/china-us-tech-semiconductor-chip-gallium-6b4216551e200fb719caa6a6cc67e2a4,0.5425,NEGATIVE,0.9988,0.5210000000000001,NEGATIVE,0.9986
12/3/2024,The Times,EU ‘must expand or integrate’ to close income gap with America,The European Union risks being stuck with a 30 per cent income growth gap with the United States unless it pursues deeper market integration or takes in new...,https://www.thetimes.com/business-money/economics/article/eu-must-expand-or-integrate-to-close-income-gap-with-america-q5bbg6l8t,0.535,POSITIVE,0.8355,0.5225,NEGATIVE,0.9962
12/3/2024,IPN.GE,"US Embassy: ""Georgian Dream"" has suspended the process of joining the European Union, ""Georgian Dream"" has lost its strategic partnership with the United States of America - don't blame others","The Embassy of the United States of America responds to the US decision to suspend the strategic partnership with Georgia with a post and a ""card"" on the...",https://www.interpressnews.ge/en/article/135629-us-embassy-georgian-dream-has-suspended-the-process-of-joining-the-european-union-georgian-dream-has-lost-its-strategic-partnership-with-the-united-states-of-america-dont-blame-others/,0.5,NEGATIVE,0.9997,0.52,NEGATIVE,0.9486
12/3/2024,CNN,Trump is in and some Americans say they’re out. Interest in moving abroad spikes after the election,"Interest in moving out of the US has spiked, with immigration businesses reporting a surge of inquiries since the election. And some Americans say the...",https://www.cnn.com/travel/americans-moving-abroad-after-election/index.html,0.5,NEGATIVE,0.966,0.49944444444444447,POSITIVE,0.7303
12/3/2024,Reuters,American Olympic medallist Maher signs for Bristol Bears,"United States' Olympic bronze medallist Ilona Maher has joined Bristol Bears on a three-month deal starting in January, the Premiership women's rugby union...",https://www.reuters.com/sports/american-olympic-medallist-maher-signs-bristol-bears-2024-12-03/,0.505,POSITIVE,0.9539,0.505,POSITIVE,0.9676
12/3/2024,Maryland Today,"Americans Across Political Spectrum Are United in Cynicism, Study Finds",Many pundits have described the 2024 presidential election as a partisan Republican victory during polarized times. But a new report coproduced by a...,https://today.umd.edu/americans-across-political-spectrum-are-united-in-cynicism-study-finds,0.5750000000000001,POSITIVE,0.5061,0.50125,NEGATIVE,0.7609
12/3/2024,Time Magazine,Biden Visits Angola in His First and Final Africa Trip as U.S. President,The long-promised trip to the continent will see Biden tout American investment in Angola and visit a slavery museum.,https://time.com/7199503/biden-first-africa-trip-angola/,0.545,POSITIVE,0.9935,0.5155555555555555,NEGATIVE,0.8237
12/3/2024,BW Legal World,"Luthra and Luthra Law Offices India Advises Government Of United States Of America On Transfer Of Its Property - the ‘American Center’, To The House Of Abhinandan Lodha Group","Luthra and Luthra Law Offices India advised the Government of the United States of America on the transfer of its property - the 'American Center',...",https://bwlegalworld.com/article/luthra-and-luthra-law-offices-india-advises-government-of-united-states-of-america-on-transfer-of-its-property-the-american-center-to-the-house-of-abhinandan-lodha-group-541019,0.5383333333333333,POSITIVE,0.941,0.5297222222222222,POSITIVE,0.7363
12/3/2024,Financial Times,America is one big bubble,This article is an on-site version of our Unhedged newsletter. Premium subscribers can sign up here to get the newsletter delivered every weekday.,https://www.ft.com/content/26739d63-a521-4f4c-86f8-7a89365eb9ae,0.5650000000000001,NEGATIVE,0.7717,0.5525,NEGATIVE,0.7243
12/3/2024,Financial Times,Why America’s economy is soaring ahead of its rivals,The country's outperformance is rooted in long-term productivity growth that is the envy of the developed world. Could Trump's policies endanger its lead?,https://www.ft.com/content/1201f834-6407-4bb5-ac9d-18496ec2948b,0.5650000000000001,POSITIVE,0.9979,0.515,NEGATIVE,0.9295
12/3/2024,Foreign Affairs,America Is Cursed by a Foreign Policy of Nostalgia,U.S. foreign policy is adrift between the old order and one that has yet to be defined. Donald Trump's victory in the 2016 U.S. presidential election...,https://www.foreignaffairs.com/united-states/america-cursed-foreign-policy-nostalgia,0.5075000000000001,NEGATIVE,0.8836,0.5210000000000001,NEGATIVE,0.9984
12/3/2024,GBH,Warren urges Biden to limit Trump’s ability to use US military against Americans,"U.S. Senator Elizabeth Warren (D-MA) is publicly urging President Joe Biden and Lloyd Austin, Biden's defense secretary, to take steps to limit the possible...",https://www.wgbh.org/news/politics/2024-12-02/warren-urges-biden-to-limit-trumps-ability-to-use-us-military-against-americans,0.5,NEGATIVE,0.9854,0.514,NEGATIVE,0.9907
12/2/2024,CGTN America,The Heat: U.S. Politics,Canadian officials are stepping up border security following Prime Minister Justin Trudeau's Friday dinner with U.S. President-elect Donald Trump.,https://america.cgtn.com/2024/12/02/the-heat-u-s-politics-66,0.5375000000000001,POSITIVE,0.9949,0.49333333333333335,NEGATIVE,0.9654
12/2/2024,BBC,Trump nominates banker Warren Stephens as UK ambassador,President-elect Donald Trump has nominated businessman Warren Stephens to serve as America's ambassador to the United Kingdom. “Warren has always dreamed of...,https://www.bbc.co.uk/news/articles/c20e79nlpe6o,0.5,NEGATIVE,0.9656,0.5078571428571428,POSITIVE,0.9864
12/2/2024,Reuters,"American Express must face merchants’ class action claims, US judge rules",American Express has failed to persuade a federal judge in Rhode Island to block a proposed class action accusing the financial industry giant of...,https://www.reuters.com/legal/litigation/american-express-must-face-merchants-class-action-claims-us-judge-rules-2024-12-02/,0.505,NEGATIVE,0.8436,0.509090909090909,NEGATIVE,0.9986
12/2/2024,UBS,Can anything stop US exceptionalism?,"US exceptionalism should continue into 2025, with Trump's 'America First' policies likely to support US equities via deregulation and tax cuts while...",https://www.ubs.com/us/en/assetmanagement/insights/market-updates/articles/2024-12-macro-monthly.html,0.49,POSITIVE,0.9916,0.5225,NEGATIVE,0.7328
12/2/2024,U.S. Department of State (.gov),United States Announces Significant New Military Assistance for Ukraine,"As part of the surge in security assistance that President Biden announced on September 26, the United States is providing another significant package of...",https://www.state.gov/united-states-announces-significant-new-military-assistance-for-ukraine-14/,0.505,POSITIVE,0.8107,0.56875,POSITIVE,0.9296
12/2/2024,POLITICO.eu,Starmer: Britain doesn’t have to pick between Trump and Europe,U.K. prime minister rejects “utterly” the idea his country has to pick a side as Donald Trump looms.,https://www.politico.eu/article/keir-starmer-britain-uk-doesnt-have-to-pick-between-donald-trump-us-and-europe/,0.505,POSITIVE,0.8456,0.5133333333333333,NEGATIVE,0.9707
12/2/2024,The Guardian,Starmer rejects false choice between Trump’s US and EU in key speech,"At lord mayor's banquet in London, British PM says 'national interest demands that we work with both'",https://www.theguardian.com/politics/2024/dec/02/starmer-rejects-false-choice-between-trumps-us-and-eu-in-key-speech,0.5,NEGATIVE,0.6666,0.5138888888888888,POSITIVE,0.6811
12/2/2024,CSIS | Center for Strategic and International Studies,Ending the Strategic Vacuum: A U.S. Strategy for China in Latin America,CSIS Americas Director Ryan C. Berg outlines how the incoming Trump administration can push back against China's strategic advances in Latin America and the...,https://www.csis.org/analysis/ending-strategic-vacuum-us-strategy-china-latin-america,0.532,NEGATIVE,0.6657,0.5375,POSITIVE,0.7438
12/2/2024,CNN,US left facing a difficult situation in Syria as rebels make massive advances against Assad regime,The surprise offensive on Aleppo by Syrian rebel groups has left the US in the difficult position of not fully supporting either side while also maintaining...,https://www.cnn.com/2024/12/02/politics/us-syria-diplomatic-situation/index.html,0.5,NEGATIVE,0.9108,0.50625,NEGATIVE,0.9841
12/2/2024,Stars and Stripes,Democratic senators call for directive prohibiting troop deployment against Americans before Trump returns to power,"Sens. Elizabeth Warren, D-Mass., and Richard Blumenthal, D-Conn., said they want protections in place in case Trump makes good on his threat to root out...",https://www.stripes.com/theaters/us/2024-12-02/senators-mobilizing-troops-against-americans-16036155.html,0.5025,NEGATIVE,0.9785,0.5036363636363637,NEGATIVE,0.8996
12/2/2024,BBC,Ontario launches major US ad campaign amid Trump's tariff threat,Taxes could be imposed on all Canadian and Mexican goods unless the countries secure their shared borders with the US.,https://www.bbc.com/news/articles/cdx9ldp7nqlo,0.5,NEGATIVE,0.9142,0.5105000000000001,NEGATIVE,0.996
12/2/2024,United States Air Force Academy,Cadets honor Indian American hero in Pentagon ceremony,Cadets represented the U.S. Air Force Academy for the unveiling of the Sgt. Sabu Dastagir painting to the Air Force Art Program Collection.,https://www.usafa.edu/cadets-honor-indian-american-hero-in-pentagon-ceremony/,0.505,POSITIVE,0.9906,0.5085714285714286,POSITIVE,0.9996
12/2/2024,USA Water Polo,USA Water Polo to Present LIVE Coverage of 2024 NCAA Men’s Water Polo Championship on ESPNU & ESPN+,"Irvine, CA – December 2, 2024 – ESPN, in collaboration with USA Water Polo and the NCAA, is excited to once again present live coverage of the NCAA Men's...",https://usawaterpolo.org/news/2024/12/2/general-usa-water-polo-to-present-live-coverage-of-2024-ncaa-mens-water-polo-championship-on-espnu-espn.aspx,0.5116666666666667,POSITIVE,0.9945,0.5053846153846154,POSITIVE,0.9979
12/2/2024,BBC,What did Hunter Biden do and what is a presidential pardon?,"US President Joe Biden has issued a presidential pardon for his son Hunter, who was facing sentencing for two criminal cases.",https://www.bbc.com/news/articles/c99x07ny8lro,0.5,NEGATIVE,0.9718,0.49875,POSITIVE,0.8793
12/2/2024,The New York Times,Why Black Americans Searching for Their Roots Should Look to Angola,"When President Biden visits the country this week, he is expected to highlight a largely overlooked bond between Angola and the United States that was born...",https://www.nytimes.com/2024/12/01/world/africa/angola-biden-slavery.html,0.6433333333333335,NEGATIVE,0.9214,0.4983333333333333,POSITIVE,0.9876
12/2/2024,The Economist,A big transgender-rights case heads to America’s Supreme Court,The justices take on paediatric gender medicine | United States.,https://www.economist.com/united-states/2024/12/02/a-big-transgender-rights-case-heads-to-americas-supreme-court,0.5,NEGATIVE,0.9171,0.509375,POSITIVE,0.6696
12/2/2024,George W. Bush Presidential Center,America must win the struggle between democracy and authoritarianism,"Our recommendations. The president and the rest of the executive branch must treat support for democracy as a strategic priority, inextricably linked to the...",https://www.bushcenter.org/publications/america-must-win-the-struggle-between-democracy-and-authoritarianism,0.5109999999999999,POSITIVE,0.9806,0.52,POSITIVE,0.9892
12/2/2024,BBC,Joe Biden visits Angola to showcase Lobito Corridor,Joe Biden will highlight a massive new railway project to help transport critical minerals to the US.,https://www.bbc.com/news/articles/cpq9jyv827do,0.5,POSITIVE,0.8666,0.5007142857142857,POSITIVE,0.9959
12/2/2024,Harvard Business Review,"What the Last Trump Tariffs Did, According to Researchers","Last week, President-elect Donald Trump outlined a plan for sweeping new tariffs against three of America's leading trading partners.",https://hbr.org/2024/12/what-the-last-trump-tariffs-did-according-to-researchers,0.6150000000000001,NEGATIVE,0.9494,0.542,NEGATIVE,0.9421
12/2/2024,Center for American Progress,United States v. Skrmetti: The Trans Medical Care Case Before the Supreme Court Is About Bodily Autonomy for Everyone,"Should the court side with families and doctors, the decision in United States v. Skrmetti could overturn bans on lifesaving transgender medical care,...",https://www.americanprogress.org/article/united-states-v-skrmetti-the-trans-medical-care-case-before-the-supreme-court-is-about-bodily-autonomy-for-everyone/,0.525,POSITIVE,0.9235,0.5042307692307693,NEGATIVE,0.694
12/2/2024,SpaceNews,Maintaining American leadership: Space Force funding and legislative autonomy,"Five years after its establishment, the United States Space Force remains hindered by its dependence on the Air Force for both funding and legislative...",https://spacenews.com/maintaining-american-leadership-space-force-funding-and-legislative-autonomy/,0.5,POSITIVE,0.9976,0.5075,NEGATIVE,0.9563
12/2/2024,The Brazilian Report,The waning reach of U.S. leadership in Latin America,"As it turned out, the G20 Summit cast a spotlight on China's growing dominance in Latin America — to the detriment of U.S. diplomacy.",https://brazilian.report/opinion/2024/12/02/waning-us-leadership-latin-america/,0.5275000000000001,NEGATIVE,0.9988,0.5216666666666667,POSITIVE,0.6851
12/2/2024,The Times of Israel,Report: Israeli-US man behind JCC bomb threats held in Norway pending US extradition,"An Israeli-American who served seven years in an Israeli prison for multiple counts of extortion after waging an intimidation campaign of bomb threats,...",https://www.timesofisrael.com/report-israeli-us-man-behind-jcc-bomb-threats-held-in-norway-pending-us-extradition/,0.52,NEGATIVE,0.9926,0.5180769230769231,NEGATIVE,0.9829
12/2/2024,BBC,US President Biden gives son Hunter 'full and unconditional' pardon,"US President Joe Biden has issued an official pardon for his son Hunter, who was facing sentencing for two criminal cases, despite previously ruling it out.",https://www.bbc.com/news/articles/cjwl3venz39o,0.5,POSITIVE,0.9304,0.5183333333333333,POSITIVE,0.8056
12/1/2024,CBS News,Hamas releases propaganda video showing Israeli-American hostage Edan Alexander,"Edan Alexander grew up in New Jersey and was a soldier in the Israeli military when Hamas militants attacked on the morning of Oct. 7, 2023.",https://www.cbsnews.com/news/hamas-propaganda-video-israeli-american-hostage-edan-alexander/,0.5425,NEGATIVE,0.9992,0.5065000000000001,NEGATIVE,0.9473
12/1/2024,Al Jazeera,Canadian Trump fans finally got it: ‘America First’ is ‘Canada Last’,The US president-elect has threatened tariffs and his Canadian followers are having trouble digesting that.,https://www.aljazeera.com/opinions/2024/12/1/loving-it-populist-on-populist-violence,0.5,POSITIVE,0.5192,0.5011111111111111,NEGATIVE,0.9997
12/3/2024,Sky News,War latest: Putin's plane 'involved in illegally deporting Ukrainian children',"The new NATO chief has warned Vladimir Putin is ramping up ""reckless actions"" and is using Ukraine as a ""testing ground"" for missiles. Meanwhile, US-backed...",https://news.sky.com/story/ukraine-war-latest-putin-approves-big-boost-to-russias-military-budget-12541713,0.54,NEGATIVE,0.9992,0.5011111111111111,NEGATIVE,0.9962
12/4/2024,Reuters,Cuba calls Trump plan for mass deportation of immigrants unrealistic,"A proposal by U.S. President-elect Donald Trump for mass deportation of immigrants living illegally in the United States that may include Cubans,...",https://www.reuters.com/world/americas/cuba-calls-trump-proposal-mass-deportation-immigrants-unrealistic-2024-12-04/,0.505,NEGATIVE,0.9986,0.505,NEGATIVE,0.9923
12/4/2024,Australian Broadcasting Corporation,"'Large numbers' of Americans' data stolen in 'worst telecom hack' in country's history, says US officials","A large number of Americans' data has been stolen in a telecoms attack allegedly carried out by a Chinese hacking group dubbed ""Salt Typhoon,"" and according...",https://www.abc.net.au/news/2024-12-05/united-states-allege-china-behind-salt-typhoon-telecoms-hack/104687712,0.5516666666666666,NEGATIVE,0.9991,0.5249999999999999,NEGATIVE,0.9989
12/4/2024,Down To Earth,Ol’ Man River: New book explores how the mighty Mississippi shaped America’s destiny,"The story of the fledgling United States unfolded not in the settled colonies of the East Coast but on the river running west of them, writes Susan Gaunt...",https://www.downtoearth.org.in/rivers/ol-man-river-new-book-explores-how-the-mighty-mississippi-shaped-americas-destiny,0.495,POSITIVE,0.9995,0.5395454545454546,POSITIVE,0.9796
12/4/2024,The New York Times,"U.S. announces roster for 4 Nations: Snubs, surprises and expectations - The Athletic","The tournament between the U.S., Canada, Sweden and Finland will take place in Montreal and Boston from Feb. 12 to 20.",https://www.nytimes.com/athletic/5966362/2024/12/04/united-states-4-nations-face-off-roster/,0.6433333333333335,POSITIVE,0.9847,0.500625,POSITIVE,0.6942
12/4/2024,CBC,How a single U.S. Supreme Court case could shape life for transgender Americans,The highest court in the United States is set to decide whether a statewide ban in Tennessee on gender-affirming medical care for minors is unconstitutional...,https://www.cbc.ca/news/world/transgender-u-s-supreme-court-medical-care-1.7401454,0.5,POSITIVE,0.9718,0.5045,NEGATIVE,0.7472
12/4/2024,The Guardian,"Many Americans’ cellphone data being hacked by China, official says",Cyber-espionage group 'Salt Typhoon' targeting 'at least' eight US telecom and telecom infrastructure firms.,https://www.theguardian.com/technology/2024/dec/04/chinese-hackers-american-cell-phones,0.5,NEGATIVE,0.9996,0.53375,NEGATIVE,0.9943
12/4/2024,Reuters,"'Large number' of Americans' metadata stolen by Chinese hackers, senior official says","A large number of Americans' metadata has been stolen in the sweeping cyberespionage campaign carried out by a Chinese hacking group dubbed ""Salt Typhoon,""...",https://www.reuters.com/technology/cybersecurity/large-number-americans-metadata-stolen-by-chinese-hackers-senior-official-says-2024-12-04/,0.505,NEGATIVE,0.9986,0.5105000000000001,NEGATIVE,0.9971
12/4/2024,Reuters,Trump picks finance professor Faulkender for deputy Treasury secretary,"U.S. President-elect Donald Trump on Wednesday nominated University of Maryland finance professor Michael Faulkender as deputy U.S. Treasury secretary,...",https://www.reuters.com/world/us/trump-picks-finance-professor-faulkender-deputy-treasury-secretary-2024-12-04/,0.505,NEGATIVE,0.8785,0.505625,POSITIVE,0.6022
12/4/2024,PBS,"At least 8 U.S. telecom firms were hit by China’s hacking campaign, White House says",Deputy national security adviser Anne Neuberger offered new details about the breadth of the sprawling Chinese hacking campaign that gave officials in...,https://www.pbs.org/newshour/world/at-least-8-u-s-telecom-firms-were-hit-by-chinese-hacking-campaign-white-house-says,0.5,NEGATIVE,0.9994,0.5118181818181818,POSITIVE,0.7588
12/4/2024,U.S. Department of Defense (.gov),DOD Leverages Defense Production Act to Galvanize Critical Supply Chains,The Defense Department is mounting a strategic response to an urgent security challenge: rebuild America's graphite production empire to boost the...,https://www.defense.gov/News/News-Stories/Article/Article/3985393/dod-leverages-defense-production-act-to-galvanize-critical-supply-chains/,0.50125,NEGATIVE,0.6301,0.5249999999999999,POSITIVE,0.9356
12/4/2024,Reuters,US senators vow action after briefing on Chinese Salt Typhoon telecom hacking,U.S. government agencies held a classified briefing for all senators on Wednesday on China's alleged efforts known as Salt Typhoon to burrow deep into...,https://www.reuters.com/world/us/us-agencies-brief-senators-chinese-salt-typhoon-telecom-hacking-2024-12-04/,0.505,NEGATIVE,0.9015,0.511,NEGATIVE,0.7181
12/4/2024,National Association of Manufacturers,Manufacturers Commend President Trump’s Nomination of Paul Atkins to Lead the SEC,"Washington, D.C. – National Association of Manufacturers President and CEO Jay Timmons released the following statement on the nomination of Paul Atkins to...",https://nam.org/manufacturers-commend-president-trumps-nomination-of-paul-atkins-to-lead-the-sec-32793/?stream=series-press-releases,0.515,POSITIVE,0.9895,0.5061111111111111,NEGATIVE,0.765
12/4/2024,NPR,What Donald Trump's Tariffs Mean For American Wallets And Beyond : 1A,"President-elect Donald Trump hasn't been shy about his love for tariffs. And now, he hopes to make good on campaign promises to implement them.",https://www.npr.org/2024/12/04/1216966350/1a-12-04-2024,0.5,NEGATIVE,0.7949,0.505,POSITIVE,0.9779
12/4/2024,PBS,"The U.S. military takes pride in its religious diversity, would things change if Hegseth takes over?","It was a history-making event: In a chapel at Fort Liberty, North Carolina, 2nd Lt. Khady Ndiaye stood proudly -- wearing a hijab – as she became the first...",https://www.pbs.org/newshour/politics/the-u-s-military-takes-pride-in-its-religious-diversity-would-things-change-if-hegseth-takes-over,0.5,POSITIVE,0.8692,0.5045454545454546,POSITIVE,0.9963
